Mag,Phase,band
17.129254837334813,0.0,g
17.12695198463364,0.001,g
17.124658279878172,0.002,g
17.12237405209353,0.003,g
17.120099626196904,0.004,g
17.117835322916335,0.005,g
17.11558145871205,0.006,g
17.113338345700317,0.007,g
17.11110629157986,0.008,g
17.10888559956087,0.009000000000000001,g
17.10667656829666,0.01,g
17.104479491817884,0.011,g
17.10229465946947,0.012,g
17.1001223558502,0.013000000000000001,g
17.097962860754972,0.014,g
17.095816449119752,0.015,g
17.093683390969257,0.016,g
17.091563951367327,0.017,g
17.089458390370034,0.018000000000000002,g
17.08736696298155,0.019,g
17.085289919112704,0.02,g
17.083227503542304,0.021,g
17.081179955881204,0.022,g
17.07914751053907,0.023,g
17.07713039669395,0.024,g
17.075128838264515,0.025,g
17.07314305388502,0.026000000000000002,g
17.071173256883036,0.027,g
17.069219655259847,0.028,g
17.067282451673503,0.029,g
17.065361843424682,0.03,g
17.063458022445033,0.031,g
17.061571175288346,0.032,g
17.05970148312423,0.033,g
17.057849121734446,0.034,g
17.056014261511827,0.035,g
17.05419706746177,0.036000000000000004,g
17.052397699206242,0.037,g
17.05061631099031,0.038,g
17.048853051691186,0.039,g
17.047108064829665,0.04,g
17.045381488584056,0.041,g
17.043673455806456,0.042,g
17.041984094041414,0.043000000000000003,g
17.040313525546892,0.044,g
17.03866186731755,0.045,g
17.03702923111023,0.046,g
17.035415723471694,0.047,g
17.033821445768528,0.048,g
17.032246494219148,0.049,g
17.030690959927913,0.05,g
17.029154928921297,0.051000000000000004,g
17.027638482186006,0.052000000000000005,g
17.026141695709104,0.053,g
17.024664640520026,0.054,g
17.023207382734434,0.055,g
17.021769983599885,0.056,g
17.020352499543282,0.057,g
17.018954982220023,0.058,g
17.01757747856478,0.059000000000000004,g
17.01622003084393,0.06,g
17.0148826767095,0.061,g
17.013565449254653,0.062,g
17.012268377070562,0.063,g
17.01099148430474,0.064,g
17.009734790720664,0.065,g
17.00849831175869,0.066,g
17.007282058598204,0.067,g
17.00608603822092,0.068,g
17.00491025347532,0.069,g
17.003754703142114,0.07,g
17.00261938200074,0.07100000000000001,g
17.00150428089676,0.07200000000000001,g
17.000409386810162,0.073,g
16.99933468292449,0.074,g
16.99828014869675,0.075,g
16.99724575992798,0.076,g
16.99623148883452,0.077,g
16.995237304119872,0.078,g
16.994263171047056,0.079,g
16.993309051511492,0.08,g
16.992374904114275,0.081,g
16.991460684235847,0.082,g
16.990566344109904,0.083,g
16.989691832897652,0.084,g
16.988837096762193,0.085,g
16.98800207894307,0.08600000000000001,g
16.98718671983089,0.08700000000000001,g
16.986390957042,0.088,g
16.985614725493107,0.089,g
16.984857957475846,0.09,g
16.98412058273121,0.091,g
16.98340252852379,0.092,g
16.982703719715794,0.093,g
16.982024078840777,0.094,g
16.98136352617705,0.095,g
16.980721979820643,0.096,g
16.980099355757964,0.097,g
16.979495567937825,0.098,g
16.978910528343075,0.099,g
16.978344147061563,0.1,g
16.97779633235656,0.101,g
16.977266990736485,0.10200000000000001,g
16.976756027023907,0.10300000000000001,g
16.976263344423874,0.10400000000000001,g
16.975788844591392,0.105,g
16.975332427698113,0.106,g
16.97489399249815,0.107,g
16.974473436393,0.108,g
16.974070655495574,0.109,g
16.97368554469314,0.11,g
16.973317997709433,0.111,g
16.972967907165593,0.112,g
16.972635164640106,0.113,g
16.97231966072764,0.114,g
16.97202128509675,0.115,g
16.971739926546476,0.116,g
16.97147547306169,0.117,g
16.97122781186731,0.11800000000000001,g
16.970996829481305,0.11900000000000001,g
16.970782411766386,0.12,g
16.97058444398051,0.121,g
16.97040281082607,0.122,g
16.97023739649778,0.123,g
16.970088084729277,0.124,g
16.969954758838377,0.125,g
16.969837301770987,0.126,g
16.96973559614367,0.127,g
16.969649524284872,0.128,g
16.969578968274732,0.129,g
16.969523809983546,0.13,g
16.969483931108872,0.131,g
16.969459213211177,0.132,g
16.96944953774815,0.133,g
16.96945478610761,0.134,g
16.969474839639,0.135,g
16.969509579683514,0.136,g
16.969558887602844,0.137,g
16.969622644806474,0.138,g
16.969700732777685,0.139,g
16.96979303309811,0.14,g
16.96989942747096,0.14100000000000001,g
16.970019797742896,0.14200000000000002,g
16.97015402592452,0.14300000000000002,g
16.97030199420955,0.14400000000000002,g
16.970463584992686,0.145,g
16.970638680886122,0.146,g
16.970827164734818,0.147,g
16.971028919630438,0.148,g
16.971243828924074,0.149,g
16.971471776237674,0.15,g
16.971712645474312,0.151,g
16.97196632082719,0.152,g
16.9722326867875,0.153,g
16.972511628151118,0.154,g
16.972803030024128,0.155,g
16.973106777827315,0.156,g
16.973422757299474,0.157,g
16.973750854499727,0.158,g
16.974090955808805,0.159,g
16.974442947929283,0.16,g
16.974806717884864,0.161,g
16.97518215301875,0.162,g
16.97556914099104,0.163,g
16.975967569775285,0.164,g
16.976377327654156,0.165,g
16.97679830321434,0.166,g
16.977230385340608,0.167,g
16.97767346320911,0.168,g
16.97812742628004,0.169,g
16.978592164289488,0.17,g
16.979067567240765,0.171,g
16.979553525395026,0.17200000000000001,g
16.980049929261323,0.17300000000000001,g
16.980556669586168,0.17400000000000002,g
16.981073637342526,0.17500000000000002,g
16.981600723718365,0.176,g
16.982137820104764,0.177,g
16.98268481808363,0.178,g
16.983241609415035,0.179,g
16.983808086024233,0.18,g
16.984384139988414,0.181,g
16.984969663523188,0.182,g
16.98556454896882,0.183,g
16.98616868877637,0.184,g
16.986781975493603,0.185,g
16.98740430175087,0.186,g
16.988035560246868,0.187,g
16.9886756437344,0.188,g
16.989324445006144,0.189,g
16.989981856880416,0.19,g
16.990647772187074,0.191,g
16.991322083753502,0.192,g
16.99200468439074,0.193,g
16.992695466879788,0.194,g
16.99339432395814,0.195,g
16.994101148306573,0.196,g
16.994815832536187,0.197,g
16.995538269175793,0.198,g
16.996268350659626,0.199,g
16.99700596931542,0.2,g
16.99775101735293,0.201,g
16.998503386852853,0.202,g
16.999262969756252,0.203,g
17.00002965785441,0.20400000000000001,g
17.000803342779292,0.20500000000000002,g
17.00158391599448,0.20600000000000002,g
17.002371268786717,0.20700000000000002,g
17.00316529225806,0.20800000000000002,g
17.003965877318613,0.209,g
17.004772914679975,0.21,g
17.00558629484929,0.211,g
17.00640590812402,0.212,g
17.007231644587428,0.213,g
17.008063394104802,0.214,g
17.008901046320418,0.215,g
17.009744490655237,0.216,g
17.010593616305474,0.217,g
17.011448312241882,0.218,g
17.012308467209884,0.219,g
17.013173969730538,0.22,g
17.01404470810234,0.221,g
17.01492057040387,0.222,g
17.015801444497328,0.223,g
17.01668721803289,0.224,g
17.017577778454005,0.225,g
17.018473013003526,0.226,g
17.019372808730797,0.227,g
17.02027705249954,0.228,g
17.02118563099678,0.229,g
17.02209843074252,0.23,g
17.023015338100457,0.231,g
17.02393623928952,0.232,g
17.024861020396347,0.233,g
17.025789567388667,0.234,g
17.02672176612956,0.23500000000000001,g
17.027657502392625,0.23600000000000002,g
17.028596661878062,0.23700000000000002,g
17.029539130229587,0.23800000000000002,g
17.030484793052306,0.23900000000000002,g
17.03143353593133,0.24,g
17.032385244451397,0.241,g
17.033339804217245,0.242,g
17.03429710087483,0.243,g
17.03525702013342,0.244,g
17.03621944778843,0.245,g
17.03718426974512,0.246,g
17.038151372043018,0.247,g
17.039120640881137,0.248,g
17.040091962643928,0.249,g
17.041065223927955,0.25,g
17.042040311569295,0.251,g
17.0430171126716,0.252,g
17.04399551463483,0.253,g
17.044975405184655,0.254,g
17.04595667240244,0.255,g
17.04693920475584,0.256,g
17.04792289113,0.257,g
17.048907620859218,0.258,g
17.04989328375923,0.259,g
17.050879770159906,0.26,g
17.05186697093847,0.261,g
17.0528547775531,0.262,g
17.05384308207698,0.263,g
17.054831777232742,0.264,g
17.055820756427202,0.265,g
17.05680991378644,0.266,g
17.05779914419121,0.267,g
17.058788343312546,0.268,g
17.059777407647598,0.269,g
17.060766234555707,0.27,g
17.0617547222946,0.271,g
17.0627427700567,0.272,g
17.06373027800556,0.273,g
17.064717147312336,0.274,g
17.065703280192306,0.275,g
17.06668857994132,0.276,g
17.067672950972312,0.277,g
17.068656298851597,0.278,g
17.069638530335173,0.279,g
17.070619553404814,0.28,g
17.07159927730398,0.281,g
17.07257761257355,0.28200000000000003,g
17.073554471087228,0.28300000000000003,g
17.07452976608674,0.28400000000000003,g
17.075503412216662,0.28500000000000003,g
17.076475325558903,0.28600000000000003,g
17.077445423666777,0.28700000000000003,g
17.078413625598685,0.28800000000000003,g
17.07937985195132,0.289,g
17.080344024892344,0.29,g
17.081306068192607,0.291,g
17.08226590725771,0.292,g
17.08322346915911,0.293,g
17.084178682664415,0.294,g
17.08513147826721,0.295,g
17.08608178821605,0.296,g
17.087029546542787,0.297,g
17.08797468909018,0.298,g
17.08891715353863,0.299,g
17.089856879432194,0.3,g
17.090793808203685,0.301,g
17.09172788319897,0.302,g
17.092659049700295,0.303,g
17.093587254948762,0.304,g
17.094512448165776,0.305,g
17.095434580573585,0.306,g
17.09635360541476,0.307,g
17.09726947797068,0.308,g
17.09818215557898,0.309,g
17.099091597649856,0.31,g
17.099997765681373,0.311,g
17.10090062327357,0.312,g
17.10180013614148,0.313,g
17.102696272126973,0.314,g
17.103589001209443,0.315,g
17.104478295515268,0.316,g
17.105364129326095,0.317,g
17.106246479085907,0.318,g
17.10712532340679,0.319,g
17.108000643073552,0.32,g
17.108872421046993,0.321,g
17.1097406424659,0.322,g
17.110605294647833,0.323,g
17.111466367088518,0.324,g
17.11232385146002,0.325,g
17.113177741607554,0.326,g
17.114028033544965,0.327,g
17.114874725448956,0.328,g
17.115717817651927,0.329,g
17.116557312633486,0.33,g
17.117393215010665,0.331,g
17.1182255315268,0.332,g
17.119054271039,0.333,g
17.119879444504434,0.334,g
17.12070106496511,0.335,g
17.1215191475315,0.336,g
17.122333709364728,0.337,g
17.12314476965749,0.338,g
17.12395234961365,0.339,g
17.124756472426554,0.34,g
17.12555716325605,0.341,g
17.126354449204204,0.342,g
17.12714835928978,0.343,g
17.12793892442143,0.34400000000000003,g
17.12872617736968,0.34500000000000003,g
17.12951015273762,0.34600000000000003,g
17.130290886930478,0.34700000000000003,g
17.13106841812388,0.34800000000000003,g
17.131842786231044,0.34900000000000003,g
17.132614032868695,0.35000000000000003,g
17.13338220132195,0.35100000000000003,g
17.134147336508004,0.352,g
17.134909484938717,0.353,g
17.13566869468217,0.354,g
17.136425015323116,0.355,g
17.137178497922427,0.356,g
17.137929194975484,0.357,g
17.138677160369685,0.358,g
17.139422449340863,0.359,g
17.140165118428882,0.36,g
17.140905225432288,0.361,g
17.141642829362077,0.362,g
17.14237799039465,0.363,g
17.14311076982392,0.364,g
17.143841230012676,0.365,g
17.144569434343165,0.366,g
17.145295447166966,0.367,g
17.14601933375417,0.368,g
17.146741160241945,0.369,g
17.147460993582424,0.37,g
17.148178901490045,0.371,g
17.14889495238835,0.372,g
17.149609215356236,0.373,g
17.150321760073773,0.374,g
17.151032656767534,0.375,g
17.151741976155552,0.376,g
17.152449789391895,0.377,g
17.153156168010927,0.378,g
17.153861183871268,0.379,g
17.15456490909948,0.38,g
17.15526741603356,0.381,g
17.155968777166255,0.382,g
17.15666906508824,0.383,g
17.157368352431174,0.384,g
17.158066711810697,0.385,g
17.158764215769445,0.386,g
17.159460936720034,0.387,g
17.160156946888122,0.388,g
17.160852318255557,0.389,g
17.16154712250366,0.39,g
17.16224143095669,0.391,g
17.16293531452551,0.392,g
17.163628843651498,0.393,g
17.16432208825077,0.394,g
17.1650151176587,0.395,g
17.165708000574813,0.396,g
17.16640080500811,0.397,g
17.16709359822279,0.398,g
17.167786446684488,0.399,g
17.168479416006978,0.4,g
17.169172570899498,0.401,g
17.169865975114593,0.402,g
17.170559691396633,0.403,g
17.171253781430966,0.404,g
17.171948305793745,0.405,g
17.172643323902562,0.406,g
17.173338893967713,0.40700000000000003,g
17.17403507294441,0.40800000000000003,g
17.17473191648569,0.40900000000000003,g
17.175429478896284,0.41000000000000003,g
17.17612781308728,0.41100000000000003,g
17.17682697053184,0.41200000000000003,g
17.177527001221726,0.41300000000000003,g
17.178227953624905,0.41400000000000003,g
17.178929874644158,0.41500000000000004,g
17.17963280957668,0.41600000000000004,g
17.180336802074788,0.417,g
17.181041894107725,0.418,g
17.181748125924553,0.419,g
17.182455536018217,0.42,g
17.1831641610908,0.421,g
17.183874036019898,0.422,g
17.18458519382629,0.423,g
17.185297665642782,0.424,g
17.186011480684382,0.425,g
17.186726666219663,0.426,g
17.18744324754351,0.427,g
17.18816124795112,0.428,g
17.18888068871335,0.429,g
17.189601589053453,0.43,g
17.190323966125117,0.431,g
17.191047834991927,0.432,g
17.191773208608208,0.433,g
17.192500097801254,0.434,g
17.193228511254993,0.435,g
17.19395845549509,0.436,g
17.19468993487544,0.437,g
17.195422951566172,0.438,g
17.196157505543034,0.439,g
17.1968935945783,0.44,g
17.197631214233073,0.441,g
17.198370357851147,0.442,g
17.199111016554244,0.443,g
17.199853179238804,0.444,g
17.2005968325742,0.445,g
17.201341961002456,0.446,g
17.20208854673942,0.447,g
17.20283656977747,0.448,g
17.203586007889587,0.449,g
17.204336836635,0.45,g
17.205089029366246,0.451,g
17.2058425572377,0.452,g
17.206597389215535,0.453,g
17.207353492089183,0.454,g
17.208110830484184,0.455,g
17.20886936687647,0.456,g
17.209629061608087,0.457,g
17.210389872904322,0.458,g
17.211151756892196,0.459,g
17.211914667620405,0.46,g
17.21267855708054,0.461,g
17.213443375229744,0.462,g
17.214209070014654,0.463,g
17.214975587396722,0.464,g
17.21574287137878,0.465,g
17.21651086403292,0.466,g
17.217279505529678,0.467,g
17.218048734168413,0.468,g
17.21881848640896,0.46900000000000003,g
17.21958869690447,0.47000000000000003,g
17.220359298535456,0.47100000000000003,g
17.221130222444973,0.47200000000000003,g
17.221901398075,0.47300000000000003,g
17.222672753203884,0.47400000000000003,g
17.223444213984912,0.47500000000000003,g
17.224215704985944,0.47600000000000003,g
17.22498714923011,0.47700000000000004,g
17.225758468237498,0.47800000000000004,g
17.22652958206785,0.47900000000000004,g
17.22730040936423,0.48,g
17.228070867397623,0.481,g
17.22884087211248,0.482,g
17.229610338173053,0.483,g
17.230379179010704,0.484,g
17.23114730687193,0.485,g
17.231914632867284,0.486,g
17.23268106702096,0.487,g
17.233446518321195,0.488,g
17.234210894771305,0.489,g
17.234974103441463,0.49,g
17.235736050521044,0.491,g
17.236496641371634,0.492,g
17.2372557805806,0.493,g
17.238013372015185,0.494,g
17.238769318877136,0.495,g
17.239523523757804,0.496,g
17.24027588869367,0.497,g
17.241026315222342,0.498,g
17.24177470443887,0.499,g
17.242520957052424,0.5,g
17.24326497344331,0.501,g
17.244006653720234,0.502,g
17.244745897777854,0.503,g
17.245482605354486,0.504,g
17.246216676090057,0.505,g
17.246948009584152,0.506,g
17.2476765054542,0.507,g
17.24840206339376,0.508,g
17.249124583230792,0.509,g
17.249843964986013,0.51,g
17.25056010893121,0.511,g
17.25127291564748,0.512,g
17.2519822860834,0.513,g
17.25268812161313,0.514,g
17.25339032409428,0.515,g
17.254088795925668,0.516,g
17.254783440104855,0.517,g
17.255474160285402,0.518,g
17.256160860833912,0.519,g
17.256843446886712,0.52,g
17.25752182440625,0.521,g
17.25819590023709,0.522,g
17.258865582161544,0.523,g
17.259530778954847,0.524,g
17.260191400439947,0.525,g
17.260847357541707,0.526,g
17.261498562340712,0.527,g
17.262144928126464,0.528,g
17.26278636945004,0.529,g
17.263422802176187,0.53,g
17.264054143534732,0.531,g
17.26468031217141,0.532,g
17.265301228198016,0.533,g
17.26591681324181,0.534,g
17.266526990494302,0.535,g
17.26713168475921,0.536,g
17.267730822499676,0.537,g
17.268324331884703,0.538,g
17.268912142834797,0.539,g
17.269494187066748,0.54,g
17.270070398137545,0.541,g
17.270640711487488,0.542,g
17.271205064482313,0.543,g
17.271763396454443,0.544,g
17.272315648743344,0.545,g
17.272861764734856,0.546,g
17.273401689899604,0.547,g
17.27393537183039,0.548,g
17.274462760278613,0.549,g
17.274983807189642,0.55,g
17.275498466737158,0.551,g
17.276006695356426,0.552,g
17.276508451776547,0.553,g
17.277003697051583,0.554,g
17.27749239459062,0.555,g
17.27797451018667,0.556,g
17.278450012044537,0.557,g
17.278918870807466,0.558,g
17.27938105958272,0.559,g
17.279836553965957,0.56,g
17.280285332064455,0.561,g
17.280727374519177,0.562,g
17.281162664525638,0.5630000000000001,g
17.281591187853603,0.5640000000000001,g
17.282012932865563,0.5650000000000001,g
17.28242789053403,0.5660000000000001,g
17.28283605445759,0.5670000000000001,g
17.283237420875793,0.5680000000000001,g
17.283631988682732,0.5690000000000001,g
17.284019759439506,0.5700000000000001,g
17.28440073738535,0.5710000000000001,g
17.284774929447604,0.5720000000000001,g
17.285142345250367,0.5730000000000001,g
17.28550299712201,0.5740000000000001,g
17.285856900101326,0.5750000000000001,g
17.286204071942542,0.5760000000000001,g
17.28654453311901,0.577,g
17.286878306825688,0.578,g
17.287205418980346,0.579,g
17.287525898223542,0.58,g
17.28783977591735,0.581,g
17.28814708614284,0.582,g
17.28844786569626,0.583,g
17.28874215408411,0.584,g
17.28902999351681,0.585,g
17.28931142890123,0.586,g
17.289586507831974,0.587,g
17.28985528058142,0.588,g
17.29011780008851,0.589,g
17.290374121946357,0.59,g
17.290624304388647,0.591,g
17.290868408274743,0.592,g
17.29110649707367,0.593,g
17.2913386368469,0.594,g
17.291564896229854,0.595,g
17.29178534641231,0.596,g
17.292000061117612,0.597,g
17.292209116580665,0.598,g
17.292412591524794,0.599,g
17.29261056713747,0.6,g
17.292803127044845,0.601,g
17.292990357285177,0.602,g
17.29317234628111,0.603,g
17.293349184810857,0.604,g
17.293520965978256,0.605,g
17.293687785181707,0.606,g
17.293849740082063,0.607,g
17.294006930569417,0.608,g
17.29415945872882,0.609,g
17.29430742880496,0.61,g
17.294450947165764,0.611,g
17.294590122265006,0.612,g
17.294725064603874,0.613,g
17.294855886691515,0.614,g
17.29498270300462,0.615,g
17.295105629945994,0.616,g
17.295224785802155,0.617,g
17.295340290700025,0.618,g
17.295452266562595,0.619,g
17.295560837063743,0.62,g
17.295666127582074,0.621,g
17.295768265153907,0.622,g
17.295867378425335,0.623,g
17.295963597603432,0.624,g
17.296057054406607,0.625,g
17.29614788201411,0.626,g
17.2962362150147,0.627,g
17.29632218935452,0.628,g
17.296405942284153,0.629,g
17.296487612304926,0.63,g
17.296567339114446,0.631,g
17.296645263551316,0.632,g
17.29672152753927,0.633,g
17.29679627403042,0.634,g
17.29686964694795,0.635,g
17.296941791128024,0.636,g
17.297012852261094,0.637,g
17.29708297683254,0.638,g
17.29715231206267,0.639,g
17.297221005846126,0.64,g
17.29728920669069,0.641,g
17.297357063655515,0.642,g
17.297424726288803,0.643,g
17.297492344564933,0.644,g
17.297560068821088,0.645,g
17.297628049693365,0.646,g
17.297696438052398,0.647,g
17.29776538493857,0.648,g
17.2978350414967,0.649,g
17.297905558910358,0.65,g
17.297977088335784,0.651,g
17.29804978083539,0.652,g
17.298123787310953,0.653,g
17.29819925843637,0.654,g
17.298276344590203,0.655,g
17.298355195787856,0.656,g
17.298435961613464,0.657,g
17.29851879115159,0.658,g
17.29860383291859,0.659,g
17.29869123479387,0.66,g
17.29878114395083,0.661,g
17.298873706787756,0.662,g
17.29896906885847,0.663,g
17.29906737480289,0.664,g
17.299168768277497,0.665,g
17.2992733918857,0.666,g
17.29938138710815,0.667,g
17.299492894233005,0.668,g
17.299608052286214,0.669,g
17.299726998961784,0.67,g
17.299849870552087,0.671,g
17.299976801878234,0.672,g
17.300107926220537,0.673,g
17.300243375249075,0.674,g
17.300383278954346,0.675,g
17.300527765578188,0.676,g
17.30067696154476,0.677,g
17.300830991391802,0.678,g
17.300989977702116,0.679,g
17.30115404103528,0.68,g
17.30132329985969,0.681,g
17.301497870484848,0.682,g
17.301677866994073,0.683,g
17.30186340117749,0.684,g
17.302054582465438,0.685,g
17.302251517862327,0.686,g
17.302454311880897,0.687,g
17.302663066476924,0.6880000000000001,g
17.3028778809845,0.6890000000000001,g
17.303098852051754,0.6900000000000001,g
17.30332607357717,0.6910000000000001,g
17.30355963664646,0.6920000000000001,g
17.303799629470078,0.6930000000000001,g
17.304046137321297,0.6940000000000001,g
17.304299242475004,0.6950000000000001,g
17.304559024147192,0.6960000000000001,g
17.304825558435095,0.6970000000000001,g
17.305098918258153,0.6980000000000001,g
17.30537917329968,0.6990000000000001,g
17.30566638994938,0.7000000000000001,g
17.30596063124664,0.7010000000000001,g
17.306261956824763,0.7020000000000001,g
17.306570422855973,0.7030000000000001,g
17.306886081997423,0.704,g
17.3072089833381,0.705,g
17.30753917234672,0.706,g
17.307876690820585,0.707,g
17.30822157683553,0.708,g
17.308573864696832,0.709,g
17.308933584891296,0.71,g
17.309300764040383,0.711,g
17.309675424854486,0.712,g
17.310057586088405,0.713,g
17.31044726249799,0.714,g
17.310844464797995,0.715,g
17.31124919962118,0.716,g
17.311661469478743,0.717,g
17.31208127272195,0.718,g
17.312508603505215,0.719,g
17.312943451750424,0.72,g
17.313385803112734,0.721,g
17.313835638947715,0.722,g
17.314292936279966,0.723,g
17.314757667773154,0.724,g
17.315229801701605,0.725,g
17.315709301923317,0.726,g
17.316196127854592,0.727,g
17.31669023444618,0.728,g
17.317191572161008,0.729,g
17.317700086953547,0.73,g
17.318215720250798,0.731,g
17.318738408934916,0.732,g
17.31926808532753,0.733,g
17.319804677175757,0.734,g
17.320348107639955,0.735,g
17.32089829528316,0.736,g
17.321455154062384,0.737,g
17.322018593321594,0.738,g
17.322588517786553,0.739,g
17.32316482756148,0.74,g
17.323747418127528,0.741,g
17.324336180343135,0.742,g
17.324931000446252,0.743,g
17.325531760058446,0.744,g
17.326138336190912,0.745,g
17.326750601252463,0.746,g
17.32736842305935,0.747,g
17.327991664847136,0.748,g
17.328620185284468,0.749,g
17.32925383848886,0.75,g
17.32989247404446,0.751,g
17.33053593702179,0.752,g
17.331184067999512,0.753,g
17.331836703088225,0.754,g
17.332493673956257,0.755,g
17.33315480785752,0.756,g
17.333819927661384,0.757,g
17.33448885188458,0.758,g
17.33516139472522,0.759,g
17.335837366098776,0.76,g
17.3365165716762,0.761,g
17.33719881292403,0.762,g
17.337883887146624,0.763,g
17.33857158753039,0.764,g
17.33926170319011,0.765,g
17.33995401921732,0.766,g
17.340648316730714,0.767,g
17.34134437292863,0.768,g
17.342041961143547,0.769,g
17.342740850898636,0.77,g
17.343440807966363,0.771,g
17.344141594429054,0.772,g
17.344842968741514,0.773,g
17.345544685795637,0.774,g
17.346246496987025,0.775,g
17.346948150283524,0.776,g
17.347649390295786,0.777,g
17.348349958349736,0.778,g
17.349049592560995,0.779,g
17.34974802791121,0.78,g
17.35044499632626,0.781,g
17.351140226756364,0.782,g
17.35183344525802,0.783,g
17.35252437507779,0.784,g
17.35321273673791,0.785,g
17.353898248123638,0.786,g
17.354580624572417,0.787,g
17.35525957896472,0.788,g
17.355934821816664,0.789,g
17.35660606137423,0.79,g
17.357273003709164,0.791,g
17.357935352816515,0.792,g
17.358592810713745,0.793,g
17.359245077541335,0.794,g
17.359891851665015,0.795,g
17.36053282977936,0.796,g
17.361167707012935,0.797,g
17.36179617703477,0.798,g
17.36241793216222,0.799,g
17.363032663470214,0.8,g
17.363640060901705,0.801,g
17.364239813379424,0.802,g
17.364831608918813,0.803,g
17.36541513474212,0.804,g
17.365990077393654,0.805,g
17.366556122856018,0.806,g
17.367112956667462,0.807,g
17.367660264040136,0.808,g
17.368197729979343,0.809,g
17.368725039403586,0.81,g
17.369241877265523,0.811,g
17.36974792867364,0.812,g
17.370242879014686,0.8130000000000001,g
17.370726414076756,0.8140000000000001,g
17.371198220173017,0.8150000000000001,g
