Mag,Phase,band
17.371657984265962,0.8160000000000001,g
17.372105394092227,0.8170000000000001,g
17.372540138287818,0.8180000000000001,g
17.37296190651373,0.8190000000000001,g
17.373370389581968,0.8200000000000001,g
17.373765279581775,0.8210000000000001,g
17.374146270006165,0.8220000000000001,g
17.37451305587852,0.8230000000000001,g
17.374865333879413,0.8240000000000001,g
17.3752028024734,0.8250000000000001,g
17.375525162035814,0.8260000000000001,g
17.375832114979513,0.8270000000000001,g
17.37612336588146,0.8280000000000001,g
17.37639862160915,0.8290000000000001,g
17.376657591446744,0.8300000000000001,g
17.3768999872209,0.8310000000000001,g
17.37712552342623,0.8320000000000001,g
17.377333917350306,0.833,g
17.37752488919818,0.834,g
17.377698162216312,0.835,g
17.377853462815878,0.836,g
17.377990520695402,0.837,g
17.378109068962623,0.838,g
17.378208844255514,0.839,g
17.378289586862486,0.84,g
17.378351040841608,0.841,g
17.37839295413879,0.842,g
17.378415078704986,0.843,g
17.378417170612178,0.844,g
17.378398990168243,0.845,g
17.378360302030497,0.846,g
17.378300875317997,0.847,g
17.37822048372239,0.848,g
17.378118905617416,0.849,g
17.37799592416683,0.85,g
17.377851327430836,0.851,g
17.37768490847086,0.852,g
17.377496465452676,0.853,g
17.377285801747796,0.854,g
17.377052726033092,0.855,g
17.376797052388522,0.856,g
17.37651860039303,0.857,g
17.376217195218413,0.858,g
17.375892667721253,0.859,g
17.375544854532738,0.86,g
17.375173598146382,0.861,g
17.374778747003607,0.862,g
17.374360155577047,0.863,g
17.373917684451648,0.864,g
17.373451200403434,0.865,g
17.372960576475887,0.866,g
17.37244569205394,0.867,g
17.371906432935535,0.868,g
17.37134269140064,0.869,g
17.37075436627775,0.87,g
17.37014136300783,0.871,g
17.369503593705552,0.872,g
17.368840977217992,0.873,g
17.368153439180517,0.874,g
17.367440912069995,0.875,g
17.366703335255213,0.876,g
17.365940655044504,0.877,g
17.36515282473052,0.878,g
17.364339804632145,0.879,g
17.36350156213352,0.88,g
17.362638071720127,0.881,g
17.36174931501191,0.882,g
17.360835280793488,0.883,g
17.359895965041257,0.884,g
17.358931370947566,0.885,g
17.357941508941817,0.886,g
17.356926396708516,0.887,g
17.355886059202216,0.888,g
17.35482052865942,0.889,g
17.35372984460733,0.89,g
17.352614053869537,0.891,g
17.351473210568535,0.892,g
17.35030737612514,0.893,g
17.349116619254712,0.894,g
17.347901015960332,0.895,g
17.34666064952275,0.896,g
17.34539561048719,0.897,g
17.344105996647077,0.898,g
17.342791913024524,0.899,g
17.341453471847764,0.9,g
17.340090792525398,0.901,g
17.33870400161754,0.902,g
17.337293232803844,0.903,g
17.335858626848403,0.904,g
17.33440033156159,0.905,g
17.332918501758826,0.906,g
17.33141329921624,0.907,g
17.329884892623348,0.908,g
17.328333457532686,0.909,g
17.32675917630643,0.91,g
17.325162238060063,0.911,g
17.323542838603107,0.912,g
17.321901180376912,0.913,g
17.320237472389522,0.914,g
17.318551930147766,0.915,g
17.31684477558648,0.916,g
17.315116236994847,0.917,g
17.313366548940156,0.918,g
17.31159595218867,0.919,g
17.309804693623956,0.92,g
17.307993026162414,0.921,g
17.30616120866638,0.922,g
17.30430950585455,0.923,g
17.302438188209933,0.924,g
17.30054753188535,0.925,g
17.2986378186065,0.926,g
17.296709335572707,0.927,g
17.294762375355255,0.928,g
17.292797235793568,0.929,g
17.290814219889118,0.93,g
17.288813635697192,0.931,g
17.286795796216566,0.932,g
17.284761019277155,0.933,g
17.28270962742564,0.934,g
17.2806419478092,0.935,g
17.278558312057427,0.936,g
17.276459056162327,0.937,g
17.274344520356706,0.9380000000000001,g
17.272215048990812,0.9390000000000001,g
17.270070990407415,0.9400000000000001,g
17.2679126968153,0.9410000000000001,g
17.26574052416133,0.9420000000000001,g
17.26355483200107,0.9430000000000001,g
17.26135598336811,0.9440000000000001,g
17.259144344642085,0.9450000000000001,g
17.256920285415486,0.9460000000000001,g
17.254684178359437,0.9470000000000001,g
17.252436399088268,0.9480000000000001,g
17.250177326023245,0.9490000000000001,g
17.247907340255278,0.9500000000000001,g
17.24562682540687,0.9510000000000001,g
17.243336167493247,0.9520000000000001,g
17.241035754782835,0.9530000000000001,g
17.238725977657072,0.9540000000000001,g
17.236407228469727,0.9550000000000001,g
17.234079901405703,0.9560000000000001,g
17.23174439233947,0.9570000000000001,g
17.229401098693188,0.9580000000000001,g
17.227050419294542,0.9590000000000001,g
17.22469275423446,0.96,g
17.222328504724675,0.961,g
17.219958072955322,0.962,g
17.217581861952546,0.963,g
17.215200275436267,0.964,g
17.212813717678127,0.965,g
17.210422593359713,0.966,g
17.20802730743115,0.967,g
17.205628264970088,0.968,g
17.20322587104122,0.969,g
17.200820530556317,0.97,g
17.198412648134966,0.971,g
17.196002627965957,0.972,g
17.19359087366951,0.973,g
17.191177788160314,0.974,g
17.18876377351149,0.975,g
17.186349230819577,0.976,g
17.18393456007054,0.977,g
17.181520160006936,0.978,g
17.17910642799623,0.979,g
17.176693759900413,0.98,g
17.17428254994692,0.981,g
17.17187319060093,0.982,g
17.16946607243912,0.983,g
17.167061584024932,0.984,g
17.164660111785402,0.985,g
17.162262039889622,0.986,g
17.15986775012887,0.987,g
17.15747762179851,0.988,g
17.155092031581678,0.989,g
17.15271135343481,0.99,g
17.150335958475075,0.991,g
17.1479662148698,0.992,g
17.145602487727835,0.993,g
17.14324513899303,0.994,g
17.14089452733978,0.995,g
17.138551008070724,0.996,g
17.136214933016653,0.997,g
17.13388665043861,0.998,g
17.1315665049323,0.999,g
17.129254837334813,1.0,g
17.12695198463364,1.0010000000000001,g
17.124658279878172,1.002,g
17.12237405209353,1.0030000000000001,g
17.120099626196904,1.004,g
17.117835322916335,1.0050000000000001,g
17.11558145871205,1.006,g
17.113338345700317,1.0070000000000001,g
17.11110629157986,1.008,g
17.10888559956087,1.0090000000000001,g
16.200425348526437,0.0,r
16.198921644515824,0.001,r
16.197426049106898,0.002,r
16.195938763236196,0.003,r
16.194459982501208,0.004,r
16.192989897126232,0.005,r
16.19152869193249,0.006,r
16.19007654631241,0.007,r
16.18863363420815,0.008,r
16.187200124094193,0.009000000000000001,r
16.185776178964318,0.01,r
16.18436195632245,0.011,r
16.18295760817785,0.012,r
16.18156328104429,0.013000000000000001,r
16.18017911594325,0.014,r
16.178805248411237,0.015,r
16.177441808511013,0.016,r
16.17608892084679,0.017,r
16.174746704583313,0.018000000000000002,r
16.17341527346879,0.019,r
16.17209473586162,0.02,r
16.170785194760875,0.021,r
16.169486747840413,0.022,r
16.1681994874867,0.023,r
16.166923500840102,0.024,r
16.165658869839746,0.025,r
16.164405671271737,0.026000000000000002,r
16.16316397682078,0.027,r
16.161933853125056,0.028,r
16.160715361834303,0.029,r
16.15950855967102,0.03,r
16.15831349849473,0.031,r
16.157130225369144,0.032,r
16.155958782632283,0.033,r
16.1547992079693,0.034,r
16.153651534488056,0.035,r
16.152515790797263,0.036000000000000004,r
16.151392001087167,0.037,r
16.15028018521257,0.038,r
16.14918035877831,0.039,r
16.14809253322678,0.04,r
16.147016715927727,0.041,r
16.14595291026996,0.042,r
16.144901115755015,0.043000000000000003,r
16.14386132809263,0.044,r
16.142833539297904,0.045,r
16.14181773779011,0.046,r
16.140813908492913,0.047,r
16.13982203293608,0.048,r
16.138842089358384,0.049,r
16.1378740528117,0.05,r
16.136917895266237,0.051000000000000004,r
16.13597358571658,0.052000000000000005,r
16.13504109028873,0.053,r
16.13412037234777,0.054,r
16.133211392606206,0.055,r
16.13231410923283,0.056,r
16.13142847796196,0.057,r
16.13055445220301,0.058,r
16.12969198315023,0.059000000000000004,r
16.128841019892562,0.06,r
16.128001509523447,0.061,r
16.127173397250488,0.062,r
16.126356626504933,0.063,r
16.125551139050767,0.064,r
16.12475687509341,0.065,r
16.12397377338781,0.066,r
16.123201771345954,0.067,r
16.1224408051436,0.068,r
16.12169080982616,0.069,r
16.120951719413668,0.07,r
16.120223467004706,0.07100000000000001,r
16.11950598487917,0.07200000000000001,r
16.118799204599856,0.073,r
16.118103057112712,0.074,r
16.1174174728457,0.075,r
16.11674238180614,0.076,r
16.116077713676553,0.077,r
16.11542339790877,0.078,r
16.11477936381636,0.079,r
16.114145540665227,0.08,r
16.113521857762322,0.081,r
16.11290824454242,0.082,r
16.11230463065282,0.083,r
16.11171094603598,0.084,r
16.11112712100999,0.085,r
16.110553086346794,0.08600000000000001,r
16.109988773348157,0.08700000000000001,r
16.109434113919257,0.088,r
16.108889040639895,0.089,r
16.108353486833252,0.09,r
16.10782738663213,0.091,r
16.107310675042672,0.092,r
16.106803288005477,0.093,r
16.10630516245406,0.094,r
16.105816236370707,0.095,r
16.105336448839555,0.096,r
16.104865740096983,0.097,r
16.104404051579223,0.098,r
16.103951325967188,0.099,r
16.103507507228485,0.1,r
16.10307254065659,0.101,r
16.10264637290721,0.10200000000000001,r
16.102228952031727,0.10300000000000001,r
16.101820227507833,0.10400000000000001,r
16.101420150267245,0.105,r
16.101028672720552,0.106,r
16.1006457487792,0.107,r
16.100271333874556,0.108,r
16.09990538497413,0.109,r
16.09954786059492,0.11,r
16.0991987208139,0.111,r
16.09885792727568,0.112,r
16.09852544319731,0.113,r
16.098201233370318,0.114,r
16.09788526415992,0.115,r
16.09757750350155,0.116,r
16.09727792089457,0.117,r
16.096986487393334,0.11800000000000001,r
16.09670317559563,0.11900000000000001,r
16.096427959628382,0.12,r
16.096160815130897,0.121,r
16.09590171923546,0.122,r
16.095650650545522,0.123,r
16.095407589111318,0.124,r
16.09517251640324,0.125,r
16.0949454152827,0.126,r
16.09472626997079,0.127,r
16.09451506601468,0.128,r
16.094311790251805,0.129,r
16.094116430771987,0.13,r
16.09392897687743,0.131,r
16.093749419040748,0.132,r
16.09357774886108,0.133,r
16.093413959018317,0.134,r
16.093258043225543,0.135,r
16.09310999617977,0.136,r
16.092969813510997,0.137,r
16.092837491729725,0.138,r
16.092713028172945,0.139,r
16.092596420948745,0.14,r
16.09248766887953,0.14100000000000001,r
16.09238677144401,0.14200000000000002,r
16.092293728718005,0.14300000000000002,r
16.09220854131412,0.14400000000000002,r
16.092131210320442,0.145,r
16.092061737238293,0.146,r
16.092000123919096,0.147,r
16.09194637250053,0.148,r
16.091900485341963,0.149,r
16.091862464959302,0.15,r
16.091832313959355,0.151,r
16.091810034973722,0.152,r
16.091795630592408,0.153,r
16.091789103297124,0.154,r
16.091790455394474,0.155,r
16.09179968894905,0.156,r
16.091816805716494,0.157,r
16.09184180707673,0.158,r
16.091874693967306,0.159,r
16.091915466817042,0.16,r
16.091964125479993,0.161,r
16.092020669169877,0.162,r
16.092085096395003,0.163,r
16.092157404893772,0.164,r
16.092237591570914,0.165,r
16.092325652434393,0.166,r
16.092421582533266,0.167,r
16.092525375896344,0.168,r
16.09263702547193,0.169,r
16.092756523068537,0.17,r
16.092883859296876,0.171,r
16.093019023512905,0.17200000000000001,r
16.093162003762284,0.17300000000000001,r
16.093312786726106,0.17400000000000002,r
16.09347135766812,0.17500000000000002,r
16.093637700383358,0.176,r
16.093811797148405,0.177,r
16.09399362867322,0.178,r
16.09418317405462,0.179,r
16.094380410731592,0.18,r
16.09458531444226,0.181,r
16.094797859182822,0.182,r
16.095018017168307,0.183,r
16.095245758795276,0.184,r
16.09548105260658,0.185,r
16.095723865258083,0.186,r
16.095974161487522,0.187,r
16.096231904085446,0.188,r
16.096497053868354,0.189,r
16.096769569654008,0.19,r
16.097049408238966,0.191,r
16.097336524378413,0.192,r
16.097630870768242,0.193,r
16.09793239802946,0.194,r
16.098241054694945,0.195,r
16.09855678719854,0.196,r
16.09887953986655,0.197,r
16.09920925491158,0.198,r
16.099545872428845,0.199,r
16.099889330394813,0.2,r
16.10023956466835,0.201,r
16.100596508994222,0.202,r
16.100960095009043,0.203,r
16.101330252249674,0.20400000000000001,r
16.10170690816401,0.20500000000000002,r
16.10208998812419,0.20600000000000002,r
16.10247941544221,0.20700000000000002,r
16.10287511138797,0.20800000000000002,r
16.103276995209605,0.209,r
16.103684984156306,0.21,r
16.10409899350338,0.211,r
16.104518936579687,0.212,r
16.10494472479735,0.213,r
16.105376267683738,0.214,r
16.105813472915735,0.215,r
16.10625624635611,0.216,r
16.106704492092206,0.217,r
16.107158112476636,0.218,r
16.107617008170173,0.219,r
16.108081078186625,0.22,r
16.108550219939797,0.221,r
16.109024329292335,0.222,r
16.109503300606598,0.223,r
16.109987026797302,0.224,r
16.110475399386036,0.225,r
16.110968308557556,0.226,r
16.11146564321773,0.227,r
16.1119672910532,0.228,r
16.112473138592605,0.229,r
16.112983071269333,0.23,r
16.11349697348576,0.231,r
16.11401472867889,0.232,r
16.114536219387315,0.233,r
16.11506132731949,0.234,r
16.11558993342316,0.23500000000000001,r
16.116121917955958,0.23600000000000002,r
16.116657160557068,0.23700000000000002,r
16.117195540319845,0.23800000000000002,r
16.117736935865388,0.23900000000000002,r
16.118281225416936,0.24,r
16.118828286875054,0.241,r
16.119377997893483,0.242,r
16.119930235955632,0.243,r
16.120484878451574,0.244,r
16.121041802755546,0.245,r
16.121600886303813,0.246,r
16.122162006672813,0.247,r
16.12272504165755,0.248,r
16.123289869350142,0.249,r
16.123856368218394,0.25,r
16.124424417184393,0.251,r
16.12499389570298,0.252,r
16.12556468384009,0.253,r
16.126136662350774,0.254,r
16.126709712756956,0.255,r
16.127283717424717,0.256,r
16.127858559641123,0.257,r
16.128434123690496,0.258,r
16.129010294929987,0.259,r
16.129586959864508,0.26,r
16.130164006220745,0.261,r
16.130741323020438,0.262,r
16.131318800652593,0.263,r
16.13189633094474,0.264,r
16.13247380723308,0.265,r
16.133051124431443,0.266,r
16.133628179099063,0.267,r
16.134204869506984,0.268,r
16.13478109570313,0.269,r
16.13535675957597,0.27,r
16.13593176491659,0.271,r
16.136506017479277,0.272,r
16.137079425040465,0.273,r
16.137651897455953,0.274,r
16.138223346716444,0.275,r
16.138793687001183,0.276,r
16.13936283472988,0.277,r
16.13993070861259,0.278,r
16.140497229697697,0.279,r
16.14106232141793,0.28,r
16.141625909634215,0.281,r
16.142187922677536,0.28200000000000003,r
16.14274829138863,0.28300000000000003,r
16.143306949155434,0.28400000000000003,r
16.143863831948412,0.28500000000000003,r
16.144418878353566,0.28600000000000003,r
16.14497202960318,0.28700000000000003,r
16.145523229604244,0.28800000000000003,r
16.146072424964512,0.289,r
16.146619565016252,0.29,r
16.147164601837506,0.291,r
16.147707490271006,0.292,r
16.148248187940624,0.293,r
16.14878665526537,0.294,r
16.14932285547092,0.295,r
16.149856754598694,0.296,r
16.15038832151239,0.297,r
16.1509175279021,0.298,r
16.151444348285846,0.299,r
16.151968760008685,0.3,r
16.15249074323929,0.301,r
16.15301028096404,0.302,r
16.15352735897859,0.303,r
16.154041965877045,0.304,r
16.154554093038566,0.305,r
16.155063734611616,0.306,r
16.15557088749568,0.307,r
16.156075551320658,0.308,r
16.156577728423773,0.309,r
16.157077423824163,0.31,r
16.157574645195133,0.311,r
16.158069402834016,0.312,r
16.158561709629833,0.313,r
16.159051581028642,0.314,r
16.15953903499668,0.315,r
16.160024091981334,0.316,r
16.160506774869955,0.317,r
16.160987108946554,0.318,r
16.161465121846504,0.319,r
16.16194084350915,0.32,r
16.1624143061285,0.321,r
16.162885544101993,0.322,r
16.163354593977427,0.323,r
16.16382149439802,0.324,r
16.164286286045794,0.325,r
16.164749011583186,0.326,r
16.165209715593072,0.327,r
16.16566844451722,0.328,r
16.166125246593182,0.329,r
16.166580171789775,0.33,r
16.167033271741147,0.331,r
16.16748459967957,0.332,r
16.167934210366894,0.333,r
16.168382160024922,0.334,r
16.16882850626457,0.335,r
16.169273308014073,0.336,r
16.169716625446128,0.337,r
16.170158519904227,0.338,r
16.170599053828113,0.339,r
16.171038290678464,0.34,r
16.171476294860977,0.341,r
16.171913131649763,0.342,r
16.172348867110276,0.343,r
16.172783568021796,0.34400000000000003,r
16.173217301799486,0.34500000000000003,r
16.173650136416214,0.34600000000000003,r
16.174082140324128,0.34700000000000003,r
16.174513382376116,0.34800000000000003,r
16.17494393174715,0.34900000000000003,r
16.175373857855746,0.35000000000000003,r
16.175803230285403,0.35100000000000003,r
16.176232118706295,0.352,r
16.176660592797187,0.353,r
16.177088722167667,0.354,r
16.177516576280798,0.355,r
16.17794422437623,0.356,r
16.178371735393867,0.357,r
16.178799177898185,0.358,r
16.17922662000322,0.359,r
16.17965412929834,0.36,r
16.180081772774876,0.361,r
16.18050961675367,0.362,r
16.180937726813585,0.363,r
16.181366167721098,0.364,r
16.181795003360996,0.365,r
16.18222429666832,0.366,r
16.18265410956146,0.367,r
16.183084502876675,0.368,r
16.183515536303965,0.369,r
16.18394726832433,0.37,r
16.184379756148633,0.371,r
16.184813055657916,0.372,r
16.18524722134546,0.373,r
16.185682306260375,0.374,r
16.18611836195304,0.375,r
16.186555438422236,0.376,r
16.186993584064147,0.377,r
16.18743284562322,0.378,r
16.187873268144926,0.379,r
16.18831489493052,0.38,r
16.188757767493755,0.381,r
16.189201925519665,0.382,r
16.18964740682541,0.383,r
16.19009424732327,0.384,r
16.19054248098568,0.385,r
16.190992139812572,0.386,r
16.191443253800823,0.387,r
16.191895850915945,0.388,r
16.19234995706605,0.389,r
16.19280559607806,0.39,r
16.19326278967622,0.391,r
16.19372155746288,0.392,r
16.194181916901652,0.393,r
16.19464388330283,0.394,r
16.195107469811205,0.395,r
16.195572687396155,0.396,r
16.196039544844155,0.397,r
16.196508048753582,0.398,r
16.196978203531895,0.399,r
16.1974500113951,0.4,r
16.197923472369677,0.401,r
16.198398584296655,0.402,r
16.198875342838196,0.403,r
16.19935374148631,0.404,r
16.199833771573996,0.405,r
16.200315422288572,0.406,r
16.200798680687257,0.40700000000000003,r
16.201283531715035,0.40800000000000003,r
16.201769958224677,0.40900000000000003,r
16.202257940998944,0.41000000000000003,r
16.202747458774937,0.41100000000000003,r
16.20323848827056,0.41200000000000003,r
16.20373100421309,0.41300000000000003,r
16.20422497936975,0.41400000000000003,r
16.204720384580334,0.41500000000000004,r
16.205217188791707,0.41600000000000004,r
16.2057153590944,0.417,r
16.206214860760866,0.418,r
16.20671565728579,0.419,r
16.20721771042801,0.42,r
16.20772098025428,0.421,r
16.20822542518468,0.422,r
16.20873100203966,0.423,r
16.20923766608868,0.424,r
16.20974537110036,0.425,r
16.2102540693941,0.426,r
16.21076371189308,0.427,r
16.21127424817866,0.428,r
16.211785626546007,0.429,r
16.21229779406099,0.43,r
16.212810696618178,0.431,r
16.21332427899999,0.432,r
16.213838484936826,0.433,r
16.214353257168153,0.434,r
16.214868537504525,0.435,r
16.215384266890343,0.436,r
16.215900385467478,0.437,r
16.216416832639453,0.438,r
16.216933547136307,0.439,r
16.217450467079974,0.44,r
16.217967530050128,0.441,r
16.218484673150414,0.442,r
16.219001833075005,0.443,r
16.219518946175402,0.444,r
16.220035948527393,0.445,r
16.22055277599813,0.446,r
16.221069364313234,0.447,r
16.22158564912381,0.448,r
16.222101566073402,0.449,r
16.222617050864717,0.45,r
16.223132039326064,0.451,r
16.223646467477533,0.452,r
16.22416027159665,0.453,r
16.224673388283662,0.454,r
16.225185754526194,0.455,r
16.22569730776333,0.456,r
16.226207985948957,0.457,r
16.226717727614407,0.458,r
16.22722647193024,0.459,r
16.227734158767138,0.46,r
16.228240728755843,0.461,r
16.228746123346088,0.462,r
16.229250284864406,0.463,r
16.22975315657088,0.464,r
16.230254682714556,0.465,r
16.230754808587726,0.466,r
16.2312534805788,0.467,r
16.231750646223848,0.468,r
16.23224625425667,0.46900000000000003,r
16.232740254657426,0.47000000000000003,r
16.23323259869972,0.47100000000000003,r
16.233723238996053,0.47200000000000003,r
16.234212129541728,0.47300000000000003,r
16.234699225757023,0.47400000000000003,r
16.235184484527625,0.47500000000000003,r
16.235667864243375,0.47600000000000003,r
16.23614932483514,0.47700000000000004,r
16.236628827809877,0.47800000000000004,r
16.23710633628385,0.47900000000000004,r
16.237581815013876,0.48,r
16.238055230426664,0.481,r
16.238526550646217,0.482,r
16.238995745519176,0.483,r
16.239462786638203,0.484,r
16.23992764736327,0.485,r
16.240390302840932,0.486,r
16.240850730021478,0.487,r
16.24130890767402,0.488,r
16.241764816399456,0.489,r
16.242218438641313,0.49,r
16.24266975869447,0.491,r
16.243118762711717,0.492,r
16.24356543870826,0.493,r
16.244009776563942,0.494,r
16.2444517680235,0.495,r
16.244891406694524,0.496,r
16.245328688043415,0.497,r
16.245763609389126,0.498,r
16.24619616989488,0.499,r
16.246626370557713,0.5,r
16.24705421419598,0.501,r
16.2474797054348,0.502,r
16.247902850689414,0.503,r
16.248323658146596,0.504,r
16.248742137743978,0.505,r
16.249158301147464,0.506,r
16.2495721617267,0.507,r
16.249983734528602,0.508,r
16.25039303624903,0.509,r
16.250800085202627,0.51,r
16.251204901290826,0.511,r
16.251607505968114,0.512,r
16.252007922206566,0.513,r
16.2524061744587,0.514,r
16.252802288618692,0.515,r
16.253196291982004,0.516,r
16.253588213203507,0.517,r
16.253978082254026,0.518,r
16.254365930375556,0.519,r
16.25475179003505,0.52,r
16.255135694876834,0.521,r
16.25551767967384,0.522,r
16.25589778027756,0.523,r
16.25627603356689,0.524,r
16.25665247739586,0.525,r
16.257027150540328,0.526,r
16.257400092643767,0.527,r
16.25777134416206,0.528,r
16.258140946307545,0.529,r
16.25850894099227,0.53,r
16.258875370770507,0.531,r
16.259240278780698,0.532,r
16.25960370868679,0.533,r
16.25996570461912,0.534,r
16.260326311114817,0.535,r
16.26068557305796,0.536,r
16.261043535619326,0.537,r
16.261400244196043,0.538,r
16.261755744351024,0.539,r
16.26211008175243,0.54,r
16.262463302113026,0.541,r
16.262815451129736,0.542,r
16.26316657442329,0.543,r
16.263516717478083,0.544,r
16.2638659255824,0.545,r
16.264214243768944,0.546,r
16.264561716755836,0.547,r
16.264908388888156,0.548,r
16.26525430408003,0.549,r
16.265599505757372,0.55,r
16.265944036801358,0.551,r
16.266287939492738,0.552,r
16.266631255456915,0.553,r
16.266974025610043,0.554,r
16.26731629010606,0.555,r
16.26765808828481,0.556,r
16.26799945862127,0.557,r
16.26834043867595,0.558,r
16.268681065046604,0.559,r
16.269021373321138,0.56,r
16.269361398032,0.561,r
16.26970117261188,0.562,r
16.270040729350995,0.5630000000000001,r
16.270380099355798,0.5640000000000001,r
16.27071931250937,0.5650000000000001,r
16.27105839743337,0.5660000000000001,r
16.271397381451706,0.5670000000000001,r
16.27173629055591,0.5680000000000001,r
16.272075149372338,0.5690000000000001,r
16.272413981131105,0.5700000000000001,r
16.272752807636966,0.5710000000000001,r
16.273091649242023,0.5720000000000001,r
16.27343052482042,0.5730000000000001,r
16.273769451744972,0.5740000000000001,r
16.274108445865807,0.5750000000000001,r
16.27444752149105,0.5760000000000001,r
16.274786691369545,0.577,r
16.275125966675688,0.578,r
16.275465356996346,0.579,r
16.275804870319924,0.58,r
16.276144513027578,0.581,r
16.276484289886586,0.582,r
16.276824204045898,0.583,r
16.277164257033892,0.584,r
16.277504448758297,0.585,r
16.27784477750837,0.586,r
16.27818523995923,0.587,r
16.278525831178456,0.588,r
16.27886654463481,0.589,r
16.279207372209306,0.59,r
16.279548304208323,0.591,r
16.279889329379,0.592,r
16.280230434926803,0.593,r
16.28057160653522,0.594,r
16.28091282838765,0.595,r
16.28125408319138,0.596,r
16.281595352203713,0.597,r
16.2819366152601,0.598,r
16.282277850804444,0.599,r
16.282619035921353,0.6,r
16.282960146370392,0.601,r
16.28330115662231,0.602,r
16.28364203989725,0.603,r
16.283982768204716,0.604,r
16.284323312385514,0.605,r
16.28466364215547,0.606,r
16.285003726150816,0.607,r
16.28534353197542,0.608,r
16.285683026249572,0.609,r
16.28602217466045,0.61,r
