Mag,Phase,band
16.286360942014078,0.611,r
16.286699292288862,0.612,r
16.287037188690494,0.613,r
16.287374593708265,0.614,r
16.287711469172717,0.615,r
16.28804777631453,0.616,r
16.2883834758246,0.617,r
16.288718527915265,0.618,r
16.289052892382568,0.619,r
16.289386528669503,0.62,r
16.28971939593019,0.621,r
16.290051453094907,0.622,r
16.290382658935858,0.623,r
16.290712972133633,0.624,r
16.291042351344355,0.625,r
16.291370755267273,0.626,r
16.29169814271287,0.627,r
16.292024472671375,0.628,r
16.292349704381497,0.629,r
16.29267379739947,0.63,r
16.29299671166819,0.631,r
16.29331840758642,0.632,r
16.293638846077954,0.633,r
16.29395798866071,0.634,r
16.294275797515592,0.635,r
16.294592235555132,0.636,r
16.294907266491673,0.637,r
16.29522085490523,0.638,r
16.29553296631074,0.639,r
16.295843567224747,0.64,r
16.29615262523134,0.641,r
16.296460109047384,0.642,r
16.29676598858684,0.643,r
16.297070235024158,0.644,r
16.297372820856637,0.645,r
16.297673719965687,0.646,r
16.29797290767695,0.647,r
16.298270360819014,0.648,r
16.298566057780974,0.649,r
16.2988599785684,0.65,r
16.29915210485793,0.651,r
16.299442420050212,0.652,r
16.299730909321212,0.653,r
16.300017559671822,0.654,r
16.300302359975657,0.655,r
16.300585301024995,0.656,r
16.30086637557476,0.657,r
16.30114557838455,0.658,r
16.301422906258544,0.659,r
16.301698358083353,0.66,r
16.301971934863595,0.661,r
16.302243639755286,0.662,r
16.30251347809691,0.663,r
16.302781457438105,0.664,r
16.303047587565956,0.665,r
16.303311880528796,0.666,r
16.30357435065754,0.667,r
16.30383501458439,0.668,r
16.304093891258997,0.669,r
16.30435100196192,0.67,r
16.304606370315454,0.671,r
16.30486002229168,0.672,r
16.30511198621781,0.673,r
16.30536229277867,0.674,r
16.305610975016478,0.675,r
16.30585806832765,0.676,r
16.30610361045685,0.677,r
16.306347641488085,0.678,r
16.306590203832904,0.679,r
16.30683134221574,0.68,r
16.307071103656217,0.681,r
16.307309537448624,0.682,r
16.30754669513838,0.683,r
16.30778263049556,0.684,r
16.308017399485507,0.685,r
16.308251060236447,0.686,r
16.308483673004257,0.687,r
16.308715300134168,0.6880000000000001,r
16.308946006019706,0.6890000000000001,r
16.30917585705862,0.6900000000000001,r
16.309404921605978,0.6910000000000001,r
16.309633269924404,0.6920000000000001,r
16.309860974131464,0.6930000000000001,r
16.310088108144253,0.6940000000000001,r
16.310314747621206,0.6950000000000001,r
16.310540969901176,0.6960000000000001,r
16.310766853939782,0.6970000000000001,r
16.310992480243087,0.6980000000000001,r
16.311217930798723,0.6990000000000001,r
16.31144328900432,0.7000000000000001,r
16.3116686395935,0.7010000000000001,r
16.311894068559344,0.7020000000000001,r
16.312119663075464,0.7030000000000001,r
16.31234551141467,0.704,r
16.312571702865345,0.705,r
16.312798327645595,0.706,r
16.313025476815156,0.707,r
16.313253242185255,0.708,r
16.313481716226377,0.709,r
16.313710991974087,0.71,r
16.313941162932906,0.711,r
16.314172322978433,0.712,r
16.31440456625766,0.713,r
16.314637987087682,0.714,r
16.314872679852755,0.715,r
16.31510873889995,0.716,r
16.315346258433344,0.717,r
16.315585332406894,0.718,r
16.315826054416124,0.719,r
16.31606851758864,0.72,r
16.316312814473655,0.721,r
16.316559036930535,0.722,r
16.316807276016508,0.723,r
16.31705762187368,0.724,r
16.317310163615335,0.725,r
16.31756498921175,0.726,r
16.31782218537558,0.727,r
16.31808183744686,0.728,r
16.31834402927785,0.729,r
16.318608843117687,0.73,r
16.31887635949711,0.731,r
16.319146657113198,0.732,r
16.319419812714372,0.733,r
16.3196959009857,0.734,r
16.319974994434574,0.735,r
16.320257163277006,0.736,r
16.32054247532449,0.737,r
16.32083099587165,0.738,r
16.32112278758476,0.739,r
16.321417910391208,0.74,r
16.321716421370045,0.741,r
16.322018374643758,0.742,r
16.3223238212713,0.743,r
16.32263280914254,0.744,r
16.32294538287426,0.745,r
16.323261583707698,0.746,r
16.32358144940793,0.747,r
16.323905014164954,0.748,r
16.32423230849685,0.749,r
16.324563359154833,0.75,r
16.3248981890306,0.751,r
16.32523681706579,0.752,r
16.32557925816384,0.753,r
16.32592552310435,0.754,r
16.32627561845978,0.755,r
16.326629546515033,0.756,r
16.326987305189554,0.757,r
16.32734888796236,0.758,r
16.327714283799875,0.759,r
16.328083477086878,0.76,r
16.328456447560352,0.761,r
16.328833170246654,0.762,r
16.32921361540181,0.763,r
16.32959774845513,0.764,r
16.329985529956236,0.765,r
16.33037691552554,0.766,r
16.330771855808226,0.767,r
16.331170296431807,0.768,r
16.3315721779674,0.769,r
16.33197743589465,0.77,r
16.332386000570462,0.771,r
16.332797797201533,0.772,r
16.3332127458208,0.773,r
16.333630761267784,0.774,r
16.334051753172922,0.775,r
16.334475625945917,0.776,r
16.33490227876811,0.777,r
16.33533160558901,0.778,r
16.33576349512687,0.779,r
16.33619783087348,0.78,r
16.33663449110308,0.781,r
16.33707334888551,0.782,r
16.33751427210358,0.783,r
16.33795712347462,0.784,r
16.33840176057635,0.785,r
16.338848035876936,0.786,r
16.339295796769353,0.787,r
16.339744885609935,0.788,r
16.340195139761263,0.789,r
16.34064639163921,0.79,r
16.341098468764333,0.791,r
16.341551193817317,0.792,r
16.342004384698818,0.793,r
16.342457854593334,0.794,r
16.342911412037314,0.795,r
16.34336486099133,0.796,r
16.343818000916432,0.797,r
16.344270626854474,0.798,r
16.344722529512513,0.799,r
16.345173495351148,0.8,r
16.345623306676814,0.801,r
16.346071741737934,0.802,r
16.346518574824916,0.803,r
16.346963576373906,0.804,r
16.347406513074215,0.805,r
16.347847147979472,0.806,r
16.348285240622243,0.807,r
16.348720547132235,0.808,r
16.349152820357915,0.809,r
16.34958180999144,0.81,r
16.350007262696924,0.811,r
16.350428922241814,0.812,r
16.350846529631472,0.8130000000000001,r
16.35125982324667,0.8140000000000001,r
16.351668538984082,0.8150000000000001,r
16.35207241039956,0.8160000000000001,r
16.352471168854144,0.8170000000000001,r
16.352864543662733,0.8180000000000001,r
16.353252262245263,0.8190000000000001,r
16.3536340502803,0.8200000000000001,r
16.354009631860936,0.8210000000000001,r
16.354378729652954,0.8220000000000001,r
16.35474106505502,0.8230000000000001,r
16.35509635836087,0.8240000000000001,r
16.355444328923408,0.8250000000000001,r
16.355784695320455,0.8260000000000001,r
16.356117175522233,0.8270000000000001,r
16.356441487060284,0.8280000000000001,r
16.356757347197778,0.8290000000000001,r
16.35706447310112,0.8300000000000001,r
16.35736258201261,0.8310000000000001,r
16.35765139142422,0.8320000000000001,r
16.357930619252127,0.833,r
16.358199984012096,0.834,r
16.35845920499536,0.835,r
16.35870800244515,0.836,r
16.358946097733412,0.837,r
16.359173213537833,0.838,r
16.35938907401894,0.839,r
16.359593404997142,0.84,r
16.3597859341296,0.841,r
16.35996639108675,0.842,r
16.36013450772843,0.843,r
16.360290018279365,0.844,r
16.360432659503985,0.845,r
16.360562170880343,0.846,r
16.360678294773084,0.847,r
16.360780776605267,0.848,r
16.360869365028943,0.849,r
16.360943812094373,0.85,r
16.36100387341769,0.851,r
16.361049308346946,0.852,r
16.36107988012637,0.853,r
16.361095356058748,0.854,r
16.36109550766573,0.855,r
16.361080110846054,0.856,r
16.36104894603141,0.857,r
16.36100179833997,0.858,r
16.36093845772737,0.859,r
16.360858719135067,0.86,r
16.360762382635944,0.861,r
16.360649253577026,0.862,r
16.360519142719234,0.863,r
16.360371866374052,0.864,r
16.36020724653698,0.865,r
16.360025111017695,0.866,r
16.359825293566807,0.867,r
16.359607633999083,0.868,r
16.359371978313103,0.869,r
16.359118178807183,0.87,r
16.358846094191545,0.871,r
16.358555589696543,0.872,r
16.358246537177,0.873,r
16.357918815212408,0.874,r
16.357572309203103,0.875,r
16.357206911462118,0.876,r
16.35682252130285,0.877,r
16.3564190451223,0.878,r
16.355996396479963,0.879,r
16.355554496172193,0.88,r
16.35509327230204,0.881,r
16.35461266034449,0.882,r
16.35411260320707,0.883,r
16.35359305128573,0.884,r
16.353053962515972,0.885,r
16.35249530241927,0.886,r
16.351917044144564,0.887,r
16.35131916850497,0.888,r
16.350701664009566,0.889,r
16.35006452689033,0.89,r
16.349407761124027,0.891,r
16.348731378449262,0.892,r
16.3480353983785,0.893,r
16.347319848205128,0.894,r
16.34658476300554,0.895,r
16.345830185636217,0.896,r
16.345056166725854,0.897,r
16.34426276466246,0.898,r
16.343450045575555,0.899,r
16.34261808331334,0.9,r
16.34176695941499,0.901,r
16.340896763077986,0.902,r
16.340007591120596,0.903,r
16.339099547939444,0.904,r
16.338172745462277,0.905,r
16.337227303095972,0.906,r
16.336263347669714,0.907,r
16.335281013373518,0.908,r
16.334280441692115,0.909,r
16.33326178133414,0.91,r
16.332225188156862,0.911,r
16.33117082508637,0.912,r
16.330098862033328,0.913,r
16.329009475804376,0.914,r
16.327902850009252,0.915,r
16.326779174963633,0.916,r
16.3256386475879,0.917,r
16.324481471301766,0.918,r
16.323307855914987,0.919,r
16.322118017514107,0.92,r
16.320912178345434,0.921,r
16.319690566694277,0.922,r
16.318453416760555,0.923,r
16.31720096853089,0.924,r
16.31593346764726,0.925,r
16.31465116527231,0.926,r
16.31335431795149,0.927,r
16.31204318747201,0.928,r
16.310718040718825,0.929,r
16.30937914952775,0.93,r
16.308026790535735,0.931,r
16.306661245028522,0.932,r
16.30528279878575,0.933,r
16.303891741923607,0.934,r
16.3024883687352,0.935,r
16.30107297752874,0.936,r
16.299645870463664,0.937,r
16.29820735338482,0.9380000000000001,r
16.29675773565487,0.9390000000000001,r
16.295297329984972,0.9400000000000001,r
16.29382645226397,0.9410000000000001,r
16.292345421386134,0.9420000000000001,r
16.29085455907761,0.9430000000000001,r
16.289354189721738,0.9440000000000001,r
16.287844640183355,0.9450000000000001,r
16.286326239632167,0.9460000000000001,r
16.284799319365423,0.9470000000000001,r
16.283264212629916,0.9480000000000001,r
16.281721254443564,0.9490000000000001,r
16.28017078141656,0.9500000000000001,r
16.278613131572374,0.9510000000000001,r
16.277048644168616,0.9520000000000001,r
16.275477659517993,0.9530000000000001,r
16.27390051880944,0.9540000000000001,r
16.27231756392952,0.9550000000000001,r
16.27072913728434,0.9560000000000001,r
16.269135581621992,0.9570000000000001,r
16.26753723985574,0.9580000000000001,r
16.265934454888008,0.9590000000000001,r
16.264327569435366,0.96,r
16.2627169258546,0.961,r
16.261102865969985,0.962,r
16.259485730901932,0.963,r
16.257865860897056,0.964,r
16.25624359515991,0.965,r
16.2546192716863,0.966,r
16.252993227098578,0.967,r
16.25136579648275,0.968,r
16.24973731322771,0.969,r
16.24810810886659,0.97,r
16.24647851292045,0.971,r
16.244848852744287,0.972,r
16.243219453375577,0.973,r
16.241590637385386,0.974,r
16.239962724732163,0.975,r
16.238336032618367,0.976,r
16.23671087534991,0.977,r
16.235087564198647,0.978,r
16.233466407267855,0.979,r
16.231847709360927,0.98,r
16.230231771853273,0.981,r
16.228618892567518,0.982,r
16.22700936565212,0.983,r
16.225403481463438,0.984,r
16.223801526451346,0.985,r
16.22220378304842,0.986,r
16.22061052956284,0.987,r
16.219022040074975,0.988,r
16.217438584337785,0.989,r
16.215860427681047,0.99,r
16.214287830919456,0.991,r
16.212721050264726,0.992,r
16.21116033724157,0.993,r
16.209605938607798,0.994,r
16.208058096278414,0.995,r
16.20651704725382,0.996,r
16.204983023552135,0.997,r
16.203456252145656,0.998,r
16.201936954901512,0.999,r
16.200425348526437,1.0,r
16.198921644515824,1.0010000000000001,r
16.197426049106898,1.002,r
16.195938763236196,1.0030000000000001,r
16.194459982501208,1.004,r
16.192989897126232,1.0050000000000001,r
16.19152869193249,1.006,r
16.19007654631241,1.0070000000000001,r
16.18863363420815,1.008,r
16.187200124094197,1.0090000000000001,r
15.821690560882928,0.0,i
15.820564545922144,0.001,i
15.819440384288816,0.002,i
15.818318213533647,0.003,i
15.817198170567377,0.004,i
15.816080391632799,0.005,i
15.814965012277073,0.006,i
15.813852167324217,0.007,i
15.81274199084788,0.008,i
15.811634616144355,0.009000000000000001,i
15.810530175705848,0.01,i
15.809428801194013,0.011,i
15.808330623413747,0.012,i
15.8072357722873,0.013000000000000001,i
15.806144376828627,0.014,i
15.805056565118061,0.015,i
15.803972464277274,0.016,i
15.80289220044454,0.017,i
15.801815898750322,0.018000000000000002,i
15.800743683293174,0.019,i
15.799675677115951,0.02,i
15.79861200218237,0.021,i
15.797552779353895,0.022,i
15.796498128366967,0.023,i
15.795448167810592,0.024,i
15.794403015104264,0.025,i
15.793362786476251,0.026000000000000002,i
15.792327596942258,0.027,i
15.79129756028445,0.028,i
15.790272789030851,0.029,i
15.78925339443512,0.03,i
15.788239486456701,0.031,i
15.787231173741409,0.032,i
15.786228563602334,0.033,i
15.785231762001212,0.034,i
15.784240873530157,0.035,i
15.783256001393829,0.036000000000000004,i
15.78227724739197,0.037,i
15.781304711902415,0.038,i
15.78033849386446,0.039,i
15.779378690762707,0.04,i
15.77842539861128,0.041,i
15.777478711938526,0.042,i
15.776538723772106,0.043000000000000003,i
15.775605525624538,0.044,i
15.774679207479188,0.045,i
15.773759857776676,0.046,i
15.772847563401756,0.047,i
15.77194240967062,0.048,i
15.77104448031867,0.049,i
15.770153857488717,0.05,i
15.769270621719661,0.051000000000000004,i
15.768394851935609,0.052000000000000005,i
15.767526625435448,0.053,i
15.766666017882894,0.054,i
15.765813103296987,0.055,i
15.764967954043044,0.056,i
15.764130640824103,0.057,i
15.763301232672786,0.058,i
15.762479796943676,0.059000000000000004,i
15.761666399306122,0.06,i
15.760861103737533,0.061,i
15.76006397251712,0.062,i
15.759275066220143,0.063,i
15.758494443712566,0.064,i
15.75772216214624,0.065,i
15.756958276954522,0.066,i
15.756202841848356,0.067,i
15.755455908812845,0.068,i
15.754717528104278,0.069,i
15.753987748247615,0.07,i
15.753266616034445,0.07100000000000001,i
15.752554176521413,0.07200000000000001,i
15.751850473029105,0.073,i
15.75115554714139,0.074,i
15.750469438705235,0.075,i
15.749792185830968,0.076,i
15.749123824893003,0.077,i
15.748464390531018,0.078,i
15.747813915651593,0.079,i
15.747172431430297,0.08,i
15.746539967314224,0.081,i
15.745916551024962,0.082,i
15.745302208562038,0.083,i
15.744696964206778,0.084,i
15.744100840526617,0.085,i
15.743513858379846,0.08600000000000001,i
15.742936036920783,0.08700000000000001,i
15.742367393605395,0.088,i
15.74180794419732,0.089,i
15.741257702774336,0.09,i
15.740716681735238,0.091,i
15.740184891807129,0.092,i
15.739662342053135,0.093,i
15.739149039880521,0.094,i
15.738644991049219,0.095,i
15.738150199680733,0.096,i
15.737664668267485,0.097,i
15.737188397682504,0.098,i
15.73672138718954,0.099,i
15.736263634453541,0.1,i
15.735815135551515,0.101,i
15.735375884983767,0.10200000000000001,i
15.734945875685499,0.10300000000000001,i
15.734525099038779,0.10400000000000001,i
15.73411354488487,0.105,i
15.733711201536904,0.106,i
15.733318055792912,0.107,i
15.732934092949204,0.108,i
15.732559296814056,0.109,i
15.732193649721768,0.11,i
15.731837132547023,0.111,i
15.731489724719566,0.112,i
15.73115140423922,0.113,i
15.730822147691184,0.114,i
15.730501930261637,0.115,i
15.730190725753658,0.116,i
15.729888506603421,0.117,i
15.729595243896673,0.11800000000000001,i
15.729310907385496,0.11900000000000001,i
15.729035465505337,0.12,i
15.7287688853923,0.121,i
15.728511132900705,0.122,i
15.728262172620887,0.123,i
15.728021967897257,0.124,i
15.72779048084658,0.125,i
15.727567672376496,0.126,i
15.727353502204274,0.127,i
15.727147928875763,0.128,i
15.726950909784584,0.129,i
15.726762401191484,0.13,i
15.726582358243931,0.131,i
15.726410734995868,0.132,i
15.726247484427676,0.133,i
15.726092558466274,0.134,i
15.725945908005432,0.135,i
15.725807482926221,0.136,i
15.725677232117615,0.137,i
15.725555103497253,0.138,i
15.72544104403233,0.139,i
15.725334999760628,0.14,i
15.725236915811672,0.14100000000000001,i
15.72514673642799,0.14200000000000002,i
15.725064404986503,0.14300000000000002,i
15.72498986402001,0.14400000000000002,i
15.724923055238769,0.145,i
15.724863919552158,0.146,i
15.724812397090432,0.147,i
15.72476842722655,0.148,i
15.724731948598055,0.149,i
15.724702899129037,0.15,i
15.724681216052115,0.151,i
15.724666835930506,0.152,i
15.72465969468009,0.153,i
15.724659727591531,0.154,i
15.724666869352406,0.155,i
15.72468105406936,0.156,i
15.724702215290257,0.157,i
15.72473028602635,0.158,i
15.724765198774426,0.159,i
15.72480688553894,0.16,i
15.724855277854136,0.161,i
15.724910306806146,0.162,i
15.72497190305503,0.163,i
15.725039996856799,0.164,i
15.725114518085368,0.165,i
15.725195396254476,0.166,i
15.725282560539519,0.167,i
15.725375939799337,0.168,i
15.725475462597899,0.169,i
15.725581057225925,0.17,i
15.72569265172242,0.171,i
15.725810173896075,0.17200000000000001,i
15.725933551346625,0.17300000000000001,i
15.726062711486046,0.17400000000000002,i
15.726197581559651,0.17500000000000002,i
15.726338088667077,0.176,i
15.726484159783128,0.177,i
15.72663572177849,0.178,i
15.726792701440296,0.179,i
15.726955025492554,0.18,i
15.72712262061642,0.181,i
15.7272954134703,0.182,i
15.727473330709804,0.183,i
15.727656299007519,0.184,i
15.727844245072598,0.185,i
15.72803709567018,0.186,i
15.728234777640633,0.187,i
15.728437217918552,0.188,i
15.728644343551627,0.189,i
15.72885608171926,0.19,i
15.72907235975098,0.191,i
15.729293105144663,0.192,i
15.729518245584513,0.193,i
15.729747708958826,0.194,i
15.729981423377522,0.195,i
15.730219317189453,0.196,i
15.73046131899946,0.197,i
15.730707357685194,0.198,i
15.730957362413687,0.199,i
15.731211262657677,0.2,i
15.731468988211677,0.201,i
15.731730469207772,0.202,i
15.731995636131163,0.203,i
15.73226441983546,0.20400000000000001,i
15.73253675155766,0.20500000000000002,i
15.732812562932892,0.20600000000000002,i
15.733091786008877,0.20700000000000002,i
15.733374353260075,0.20800000000000002,i
15.733660197601592,0.209,i
15.73394925240277,0.21,i
15.734241451500484,0.211,i
15.734536729212177,0.212,i
15.734835020348555,0.213,i
15.735136260226017,0.214,i
15.73544038467877,0.215,i
15.735747330070627,0.216,i
15.736057033306528,0.217,i
15.736369431843734,0.218,i
15.736684463702698,0.219,i
15.737002067477656,0.22,i
15.737322182346878,0.221,i
15.7376447480826,0.222,i
15.737969705060669,0.223,i
15.738296994269835,0.224,i
15.73862655732073,0.225,i
15.738958336454555,0.226,i
15.739292274551397,0.227,i
15.739628315138257,0.228,i
15.73996640239674,0.229,i
15.74030648117043,0.23,i
15.740648496971922,0.231,i
15.740992395989542,0.232,i
15.74133812509374,0.233,i
15.741685631843154,0.234,i
15.742034864490341,0.23500000000000001,i
15.742385771987191,0.23600000000000002,i
15.742738303990011,0.23700000000000002,i
15.74309241086428,0.23800000000000002,i
15.743448043689096,0.23900000000000002,i
15.743805154261253,0.24,i
15.74416369509906,0.241,i
15.744523619445776,0.242,i
15.744884881272753,0.243,i
15.74524743528226,0.244,i
15.745611236909966,0.245,i
15.745976242327124,0.246,i
15.74634240844243,0.247,i
15.746709692903561,0.248,i
15.747078054098395,0.249,i
15.74744745115595,0.25,i
15.74781784394696,0.251,i
15.748189193084192,0.252,i
15.748561459922417,0.253,i
15.748934606558105,0.254,i
15.7493085958288,0.255,i
15.749683391312207,0.256,i
15.750058957324963,0.257,i
15.750435258921136,0.258,i
15.750812261890426,0.259,i
15.751189932756052,0.26,i
15.751568238772396,0.261,i
15.751947147922328,0.262,i
15.752326628914263,0.263,i
15.752706651178944,0.264,i
15.753087184865956,0.265,i
15.75346820083994,0.266,i
15.75384967067659,0.267,i
15.75423156665835,0.268,i
15.754613861769844,0.269,i
15.7549965296931,0.27,i
15.755379544802464,0.271,i
15.755762882159305,0.272,i
15.756146517506457,0.273,i
15.756530427262437,0.274,i
15.756914588515405,0.275,i
15.757298979016923,0.276,i
15.757683577175461,0.277,i
15.758068362049693,0.278,i
15.758453313341567,0.279,i
15.758838411389183,0.28,i
15.75922363715943,0.281,i
15.759608972240443,0.28200000000000003,i
15.759994398833863,0.28300000000000003,i
15.760379899746876,0.28400000000000003,i
15.760765458384094,0.28500000000000003,i
15.761151058739237,0.28600000000000003,i
15.761536685386627,0.28700000000000003,i
15.761922323472529,0.28800000000000003,i
15.762307958706305,0.289,i
15.762693577351413,0.29,i
15.763079166216242,0.291,i
15.76346471264479,0.292,i
15.763850204507214,0.293,i
15.76423563019021,0.294,i
15.76462097858727,0.295,i
15.765006239088816,0.296,i
15.765391401572174,0.297,i
15.765776456391464,0.298,i
15.766161394367366,0.299,i
15.766546206776749,0.3,i
15.766930885342234,0.301,i
15.767315422221625,0.302,i
15.767699809997271,0.303,i
15.76808404166533,0.304,i
15.768468110624946,0.305,i
15.768852010667352,0.306,i
15.769235735964921,0.307,i
15.76961928106012,0.308,i
15.770002640854422,0.309,i
15.770385810597178,0.31,i
15.770768785874408,0.311,i
15.771151562597572,0.312,i
15.771534136992315,0.313,i
15.771916505587148,0.314,i
15.772298665202124,0.315,i
15.772680612937508,0.316,i
15.7730623461624,0.317,i
15.773443862503376,0.318,i
15.77382515983312,0.319,i
15.774206236259047,0.32,i
15.774587090111957,0.321,i
15.774967719934684,0.322,i
15.775348124470776,0.323,i
15.775728302653185,0.324,i
15.77610825359301,0.325,i
15.776487976568264,0.326,i
15.776867471012682,0.327,i
15.777246736504573,0.328,i
15.777625772755732,0.329,i
15.778004579600418,0.33,i
15.778383156984365,0.331,i
15.778761504953897,0.332,i
15.77913962364509,0.333,i
15.779517513273026,0.334,i
15.779895174121124,0.335,i
15.780272606530575,0.336,i
15.780649810889843,0.337,i
15.781026787624286,0.338,i
15.781403537185884,0.339,i
15.781780060043051,0.34,i
15.782156356670589,0.341,i
15.782532427539742,0.342,i
15.782908273108372,0.343,i
15.783283893811271,0.34400000000000003,i
15.783659290050602,0.34500000000000003,i
15.784034462186474,0.34600000000000003,i
15.784409410527653,0.34700000000000003,i
15.784784135322422,0.34800000000000003,i
15.7851586367496,0.34900000000000003,i
15.78553291490969,0.35000000000000003,i
15.785906969816207,0.35100000000000003,i
15.786280801387147,0.352,i
15.78665440943665,0.353,i
15.78702779366679,0.354,i
15.787400953659578,0.355,i
15.787773888869104,0.356,i
15.788146598613897,0.357,i
15.788519082069437,0.358,i
15.788891338260862,0.359,i
15.789263366055875,0.36,i
15.789635164157826,0.361,i
15.790006731099005,0.362,i
15.790378065234126,0.363,i
15.790749164734013,0.364,i
15.791120027579492,0.365,i
15.791490651555495,0.366,i
15.791861034245356,0.367,i
15.79223117302534,0.368,i
15.792601065059383,0.369,i
15.792970707294034,0.37,i
15.793340096453626,0.371,i
15.79370922903568,0.372,i
15.794078101306503,0.373,i
15.794446709297047,0.374,i
15.794815048798952,0.375,i
15.795183115360873,0.376,i
15.795550904284966,0.377,i
15.795918410623687,0.378,i
15.796285629176746,0.379,i
15.79665255448835,0.38,i
15.797019180844654,0.381,i
15.797385502271458,0.382,i
15.797751512532136,0.383,i
15.798117205125813,0.384,i
15.798482573285755,0.385,i
15.798847609978038,0.386,i
15.799212307900419,0.387,i
15.799576659481463,0.388,i
15.799940656879913,0.389,i
15.8003042919843,0.39,i
15.800667556412783,0.391,i
15.80103044151323,0.392,i
15.801392938363557,0.393,i
15.801755037772283,0.394,i
15.802116730279348,0.395,i
15.80247800615714,0.396,i
15.80283885541178,0.397,i
15.80319926778466,0.398,i
15.803559232754168,0.399,i
15.803918739537695,0.4,i
15.804277777093859,0.401,i
15.80463633412496,0.402,i
15.804994399079664,0.403,i
15.805351960155926,0.404,i
15.805709005304143,0.405,i
15.806065522230517,0.406,i
15.806421498400661,0.40700000000000003,i
15.80677692104343,0.40800000000000003,i
15.807131777154952,0.40900000000000003,i
