Mag,Phase,band
15.807486053502904,0.41000000000000003,i
15.807839736630987,0.41100000000000003,i
15.808192812863627,0.41200000000000003,i
15.808545268310885,0.41300000000000003,i
15.808897088873575,0.41400000000000003,i
15.80924826024859,0.41500000000000004,i
15.809598767934446,0.41600000000000004,i
15.809948597237,0.417,i
15.810297733275402,0.418,i
15.81064616098821,0.419,i
15.810993865139732,0.42,i
15.81134083032653,0.421,i
15.811687040984127,0.422,i
15.81203248139389,0.423,i
15.8123771356901,0.424,i
15.812720987867202,0.425,i
15.813064021787206,0.426,i
15.813406221187293,0.427,i
15.813747569687562,0.428,i
15.814088050798937,0.429,i
15.814427647931259,0.43,i
15.8147663444015,0.431,i
15.81510412344215,0.432,i
15.815440968209739,0.433,i
15.81577686179351,0.434,i
15.816111787224227,0.435,i
15.816445727483094,0.436,i
15.816778665510855,0.437,i
15.817110584216966,0.438,i
15.817441466488916,0.439,i
15.817771295201652,0.44,i
15.81810005322713,0.441,i
15.818427723443948,0.442,i
15.818754288747105,0.443,i
15.819079732057837,0.444,i
15.819404036333564,0.445,i
15.81972718457791,0.446,i
15.820049159850804,0.447,i
15.820369945278665,0.448,i
15.820689524064674,0.449,i
15.821007879499058,0.45,i
15.821324994969517,0.451,i
15.821640853971635,0.452,i
15.82195544011938,0.453,i
15.822268737155648,0.454,i
15.82258072896283,0.455,i
15.822891399573432,0.456,i
15.823200733180727,0.457,i
15.82350871414941,0.458,i
15.823815327026296,0.459,i
15.824120556551017,0.46,i
15.824424387666742,0.461,i
15.824726805530883,0.462,i
15.825027795525813,0.463,i
15.825327343269565,0.464,i
15.825625434626536,0.465,i
15.825922055718143,0.466,i
15.826217192933486,0.467,i
15.826510832939958,0.468,i
15.826802962693842,0.46900000000000003,i
15.827093569450836,0.47000000000000003,i
15.827382640776573,0.47100000000000003,i
15.827670164557043,0.47200000000000003,i
15.827956129009003,0.47300000000000003,i
15.828240522690294,0.47400000000000003,i
15.828523334510104,0.47500000000000003,i
15.828804553739149,0.47600000000000003,i
15.82908417001978,0.47700000000000004,i
15.829362173376014,0.47800000000000004,i
15.829638554223457,0.47900000000000004,i
15.829913303379152,0.48,i
15.830186412071306,0.481,i
15.830457871948935,0.482,i
15.830727675091378,0.483,i
15.830995814017706,0.484,i
15.831262281696013,0.485,i
15.831527071552554,0.486,i
15.831790177480805,0.487,i
15.832051593850325,0.488,i
15.832311315515518,0.489,i
15.832569337824241,0.49,i
15.83282565662624,0.491,i
15.83308026828146,0.492,i
15.833333169668169,0.493,i
15.833584358190938,0.494,i
15.833833831788418,0.495,i
15.834081588940979,0.496,i
15.834327628678157,0.497,i
15.83457195058588,0.498,i
15.834814554813581,0.499,i
15.835055442081032,0.5,i
15.835294613685045,0.501,i
15.835532071505941,0.502,i
15.835767818013819,0.503,i
15.836001856274608,0.504,i
15.836234189955928,0.505,i
15.836464823332689,0.506,i
15.836693761292517,0.507,i
15.836921009340928,0.508,i
15.83714657360626,0.509,i
15.837370460844395,0.51,i
15.837592678443247,0.511,i
15.837813234426976,0.512,i
15.838032137459994,0.513,i
15.8382493968507,0.514,i
15.838465022554983,0.515,i
15.838679025179449,0.516,i
15.838891415984424,0.517,i
15.839102206886647,0.518,i
15.839311410461761,0.519,i
15.83951903994649,0.52,i
15.839725109240568,0.521,i
15.839929632908401,0.522,i
15.840132626180457,0.523,i
15.840334104954355,0.524,i
15.840534085795714,0.525,i
15.840732585938696,0.526,i
15.840929623286282,0.527,i
15.841125216410253,0.528,i
15.841319384550896,0.529,i
15.841512147616411,0.53,i
15.84170352618205,0.531,i
15.841893541488934,0.532,i
15.842082215442618,0.533,i
15.842269570611322,0.534,i
15.84245563022391,0.535,i
15.842640418167528,0.536,i
15.842823958985,0.537,i
15.84300627787188,0.538,i
15.843187400673223,0.539,i
15.843367353880074,0.54,i
15.843546164625645,0.541,i
15.843723860681179,0.542,i
15.84390047045155,0.543,i
15.844076022970537,0.544,i
15.844250547895806,0.545,i
15.844424075503596,0.546,i
15.844596636683109,0.547,i
15.8447682629306,0.548,i
15.844938986343161,0.549,i
15.84510883961223,0.55,i
15.845277856016773,0.551,i
15.8454460694162,0.552,i
15.845613514242983,0.553,i
15.845780225494954,0.554,i
15.845946238727342,0.555,i
15.846111590044515,0.556,i
15.846276316091416,0.557,i
15.846440454044727,0.558,i
15.846604041603744,0.559,i
15.84676711698097,0.56,i
15.846929718892426,0.561,i
15.847091886547668,0.562,i
15.847253659639556,0.5630000000000001,i
15.847415078333716,0.5640000000000001,i
15.847576183257766,0.5650000000000001,i
15.847737015490226,0.5660000000000001,i
15.8478976165492,0.5670000000000001,i
15.84805802838078,0.5680000000000001,i
15.848218293347175,0.5690000000000001,i
15.8483784542146,0.5700000000000001,i
15.848538554140912,0.5710000000000001,i
15.848698636662961,0.5720000000000001,i
15.848858745683739,0.5730000000000001,i
15.849018925459239,0.5740000000000001,i
15.84917922058511,0.5750000000000001,i
15.84933967598304,0.5760000000000001,i
15.849500336886928,0.577,i
15.849661248828816,0.578,i
15.849822457624589,0.579,i
15.849984009359469,0.58,i
15.850145950373268,0.581,i
15.850308327245441,0.582,i
15.85047118677994,0.583,i
15.85063457598982,0.584,i
15.850798542081698,0.585,i
15.850963132439977,0.586,i
15.851128394610896,0.587,i
15.851294376286384,0.588,i
15.851461125287743,0.589,i
15.851628689549145,0.59,i
15.85179711710095,0.591,i
15.851966456052889,0.592,i
15.852136754577044,0.593,i
15.852308060890707,0.594,i
15.852480423239053,0.595,i
15.852653889877718,0.596,i
15.852828509055184,0.597,i
15.853004328995064,0.598,i
15.853181397878249,0.599,i
15.853359763824935,0.6,i
15.853539474876522,0.601,i
15.853720578977427,0.602,i
15.853903123956766,0.603,i
15.854087157509953,0.604,i
15.854272727180211,0.605,i
15.85445988033997,0.606,i
15.854648664172226,0.607,i
15.854839125651788,0.608,i
15.855031311526481,0.609,i
15.855225268298291,0.61,i
15.855421042204421,0.611,i
15.855618679198352,0.612,i
15.855818224930813,0.613,i
15.85601972473075,0.614,i
15.85622322358625,0.615,i
15.856428766125449,0.616,i
15.856636396597429,0.617,i
15.856846158853086,0.618,i
15.85705809632603,0.619,i
15.85727225201346,0.62,i
15.857488668457076,0.621,i
15.857707387723979,0.622,i
15.85792845138763,0.623,i
15.858151900508826,0.624,i
15.858377775616699,0.625,i
15.858606116689801,0.626,i
15.8588369631372,0.627,i
15.859070353779673,0.628,i
15.85930632683092,0.629,i
15.859544919878916,0.63,i
15.85978616986727,0.631,i
15.860030113076741,0.632,i
15.860276785106795,0.633,i
15.860526220857283,0.634,i
15.860778454510253,0.635,i
15.861033519511826,0.636,i
15.861291448554226,0.637,i
15.861552273557942,0.638,i
15.861816025654015,0.639,i
15.862082735166458,0.64,i
15.862352431594847,0.641,i
15.862625143597048,0.642,i
15.862900898972125,0.643,i
15.863179724643402,0.644,i
15.863461646641694,0.645,i
15.863746690088751,0.646,i
15.864034879180869,0.647,i
15.864326237172682,0.648,i
15.864620786361192,0.649,i
15.86491854806998,0.65,i
15.865219542633643,0.651,i
15.865523789382447,0.652,i
15.865831306627209,0.653,i
15.866142111644418,0.654,i
15.86645622066158,0.655,i
15.86677364884283,0.656,i
15.867094410274781,0.657,i
15.867418517952633,0.658,i
15.867745983766543,0.659,i
15.868076818488282,0.66,i
15.868411031758137,0.661,i
15.86874863207213,0.662,i
15.869089626769483,0.663,i
15.86943402202041,0.664,i
15.869781822814186,0.665,i
15.870133032947537,0.666,i
15.870487655013312,0.667,i
15.870845690389483,0.668,i
15.871207139228481,0.669,i
15.871572000446818,0.67,i
15.87194027171506,0.671,i
15.872311949448141,0.672,i
15.872687028795998,0.673,i
15.873065503634548,0.674,i
15.873447366557025,0.675,i
15.873832608865667,0.676,i
15.874221220563737,0.677,i
15.874613190347938,0.678,i
15.875008505601173,0.679,i
15.875407152385653,0.68,i
15.875809115436432,0.681,i
15.876214378155264,0.682,i
15.876622922604865,0.683,i
15.877034729503546,0.684,i
15.877449778220257,0.685,i
15.877868046769988,0.686,i
15.878289511809582,0.687,i
15.878714148633948,0.6880000000000001,i
15.87914193117265,0.6890000000000001,i
15.879572831986936,0.6900000000000001,i
15.880006822267122,0.6910000000000001,i
15.88044387183043,0.6920000000000001,i
15.880883949119204,0.6930000000000001,i
15.881327021199565,0.6940000000000001,i
15.881773053760442,0.6950000000000001,i
15.882222011113058,0.6960000000000001,i
15.88267385619081,0.6970000000000001,i
15.883128550549582,0.6980000000000001,i
15.883586054368468,0.6990000000000001,i
15.884046326450926,0.7000000000000001,i
15.884509324226363,0.7010000000000001,i
15.884975003752118,0.7020000000000001,i
15.885443319715913,0.7030000000000001,i
15.885914225438695,0.704,i
15.886387672877925,0.705,i
15.8868636126313,0.706,i
15.887341993940884,0.707,i
15.8878227646977,0.708,i
15.888305871446722,0.709,i
15.88879125939232,0.71,i
15.889278872404125,0.711,i
15.889768653023328,0.712,i
15.890260542469406,0.713,i
15.89075448064729,0.714,i
15.891250406154942,0.715,i
15.891748256291383,0.716,i
15.892247967065126,0.717,i
15.892749473203061,0.718,i
15.893252708159752,0.719,i
15.893757604127142,0.72,i
15.894264092044722,0.721,i
15.894772101610089,0.722,i
15.895281561289929,0.723,i
15.895792398331436,0.724,i
15.896304538774114,0.725,i
15.896817907462031,0.726,i
15.897332428056462,0.727,i
15.897848023048942,0.728,i
15.898364613774733,0.729,i
15.898882120426693,0.73,i
15.899400462069547,0.731,i
15.899919556654552,0.732,i
15.900439321034565,0.733,i
15.900959670979494,0.734,i
15.901480521192152,0.735,i
15.902001785324474,0.736,i
15.902523375994148,0.737,i
15.903045204801584,0.738,i
15.903567182347297,0.739,i
15.904089218249633,0.74,i
15.904611221162863,0.741,i
15.905133098795668,0.742,i
15.905654757929936,0.743,i
15.906176104439947,0.744,i
15.90669704331189,0.745,i
15.907217478663734,0.746,i
15.907737313765418,0.747,i
15.908256451059406,0.748,i
15.908774792181546,0.749,i
15.909292237982248,0.75,i
15.909808688548004,0.751,i
15.910324043223207,0.752,i
15.910838200632272,0.753,i
15.911351058702065,0.754,i
15.911862514684628,0.755,i
15.912372465180187,0.756,i
15.91288080616046,0.757,i
15.913387432992211,0.758,i
15.913892240461117,0.759,i
15.914395122795858,0.76,i
15.9148959736925,0.761,i
15.915394686339104,0.762,i
15.9158911534406,0.763,i
15.916385267243884,0.764,i
15.916876919563158,0.765,i
15.917366001805492,0.766,i
15.917852404996601,0.767,i
15.918336019806837,0.768,i
15.918816736577373,0.769,i
15.919294445346614,0.77,i
15.919769035876753,0.771,i
15.920240397680553,0.772,i
15.920708420048271,0.773,i
15.921172992074771,0.774,i
15.921634002686773,0.775,i
15.922091340670287,0.776,i
15.922544894698154,0.777,i
15.922994553357759,0.778,i
15.923440205178839,0.779,i
15.923881738661443,0.78,i
15.924319042303972,0.781,i
15.924752004631369,0.782,i
15.92518051422334,0.783,i
15.925604459742747,0.784,i
15.926023729963994,0.785,i
15.926438213801562,0.786,i
15.926847800338557,0.787,i
15.927252378855332,0.788,i
15.927651838858166,0.789,i
15.92804607010796,0.79,i
15.92843496264899,0.791,i
15.928818406837662,0.792,i
15.929196293371286,0.793,i
15.929568513316868,0.794,i
15.92993495813989,0.795,i
15.930295519733066,0.796,i
15.930650090445118,0.797,i
15.930998563109469,0.798,i
15.931340831072957,0.799,i
15.93167678822446,0.8,i
15.932006329023487,0.801,i
15.932329348528722,0.802,i
15.932645742426452,0.803,i
15.932955407058977,0.804,i
15.933258239452881,0.805,i
15.933554137347242,0.806,i
15.933842999221715,0.807,i
15.934124724324523,0.808,i
15.934399212700312,0.809,i
15.93466636521788,0.81,i
15.93492608359779,0.811,i
15.935178270439794,0.812,i
15.935422829250145,0.8130000000000001,i
15.935659664468725,0.8140000000000001,i
15.935888681496024,0.8150000000000001,i
15.9361097867199,0.8160000000000001,i
15.936322887542199,0.8170000000000001,i
15.936527892405152,0.8180000000000001,i
15.936724710817582,0.8190000000000001,i
15.936913253380892,0.8200000000000001,i
15.93709343181484,0.8210000000000001,i
15.937265158983097,0.8220000000000001,i
15.937428348918537,0.8230000000000001,i
15.93758291684834,0.8240000000000001,i
15.9377287792188,0.8250000000000001,i
15.937865853719883,0.8260000000000001,i
15.937994059309542,0.8270000000000001,i
15.938113316237752,0.8280000000000001,i
15.938223546070242,0.8290000000000001,i
15.938324671711971,0.8300000000000001,i
15.938416617430299,0.8310000000000001,i
15.938499308877855,0.8320000000000001,i
15.938572673115088,0.833,i
15.938636638632532,0.834,i
15.938691135372714,0.835,i
15.938736094751757,0.836,i
15.938771449680633,0.837,i
15.938797134586089,0.838,i
15.938813085431208,0.839,i
15.938819239735624,0.84,i
15.938815536595378,0.841,i
15.938801916702396,0.842,i
15.938778322363603,0.843,i
15.938744697519656,0.844,i
15.938700987763282,0.845,i
15.93864714035723,0.846,i
15.938583104251835,0.847,i
15.938508830102165,0.848,i
15.938424270284766,0.849,i
15.938329378913991,0.85,i
15.938224111857911,0.851,i
15.938108426753812,0.852,i
15.93798228302324,0.853,i
15.937845641886632,0.854,i
15.9376984663775,0.855,i
15.937540721356179,0.856,i
15.937372373523122,0.857,i
15.937193391431729,0.858,i
15.937003745500753,0.859,i
15.93680340802622,0.86,i
15.936592353192886,0.861,i
15.936370557085231,0.862,i
15.936137997697994,0.863,i
15.935894654946209,0.864,i
15.935640510674776,0.865,i
15.935375548667553,0.866,i
15.935099754655951,0.867,i
15.934813116327057,0.868,i
15.934515623331247,0.869,i
15.934207267289322,0.87,i
15.933888041799154,0.871,i
15.933557942441793,0.872,i
15.933216966787132,0.873,i
15.932865114399027,0.874,i
15.932502386839925,0.875,i
15.932128787674987,0.876,i
15.931744322475714,0.877,i
15.931348998823031,0.878,i
15.930942826309906,0.879,i
15.930525816543406,0.88,i
15.9300979831463,0.881,i
15.929659341758088,0.882,i
15.929209910035551,0.883,i
15.928749707652786,0.884,i
15.928278756300712,0.885,i
15.92779707968607,0.886,i
15.927304703529897,0.887,i
15.926801655565496,0.888,i
15.926287965535897,0.889,i
15.925763665190768,0.89,i
15.925228788282855,0.891,i
15.924683370563889,0.892,i
15.924127449779968,0.893,i
15.923561065666458,0.894,i
15.922984259942345,0.895,i
15.922397076304106,0.896,i
15.921799560419071,0.897,i
15.921191759918262,0.898,i
15.92057372438874,0.899,i
15.919945505365446,0.9,i
15.919307156322539,0.901,i
15.918658732664243,0.902,i
15.91800029171519,0.903,i
15.91733189271028,0.904,i
15.916653596784025,0.905,i
15.915965466959449,0.906,i
15.915267568136455,0.907,i
15.914559967079743,0.908,i
15.913842732406234,0.909,i
15.91311593457203,0.91,i
15.912379645858893,0.911,i
15.911633940360252,0.912,i
15.910878893966757,0.913,i
15.910114584351371,0.914,i
15.909341090954008,0.915,i
15.908558494965694,0.916,i
15.907766879312325,0.917,i
15.906966328637933,0.918,i
15.906156929287565,0.919,i
15.90533876928968,0.92,i
15.904511938338148,0.921,i
15.903676527773811,0.922,i
15.902832630565642,0.923,i
15.90198034129146,0.924,i
15.901119756118277,0.925,i
15.900250972782205,0.926,i
15.899374090567996,0.927,i
15.898489210288163,0.928,i
15.89759643426175,0.929,i
15.896695866292688,0.93,i
15.895787611647803,0.931,i
15.894871777034439,0.932,i
15.893948470577747,0.933,i
15.893017801797578,0.934,i
15.892079881585078,0.935,i
15.891134822178893,0.936,i
15.890182737141085,0.937,i
15.88922374133269,0.9380000000000001,i
15.88825795088896,0.9390000000000001,i
15.887285483194308,0.9400000000000001,i
15.886306456856925,0.9410000000000001,i
15.885320991683114,0.9420000000000001,i
15.884329208651334,0.9430000000000001,i
15.883331229885929,0.9440000000000001,i
15.882327178630627,0.9450000000000001,i
15.881317179221734,0.9460000000000001,i
15.88030135706108,0.9470000000000001,i
15.879279838588714,0.9480000000000001,i
15.878252751255328,0.9490000000000001,i
15.877220223494493,0.9500000000000001,i
15.8761823846946,0.9510000000000001,i
15.875139365170632,0.9520000000000001,i
15.874091296135697,0.9530000000000001,i
15.873038309672353,0.9540000000000001,i
15.87198053870374,0.9550000000000001,i
15.870918116964528,0.9560000000000001,i
15.869851178971667,0.9570000000000001,i
15.868779859994968,0.9580000000000001,i
15.867704296027545,0.9590000000000001,i
15.866624623756051,0.96,i
15.865540980530806,0.961,i
15.86445350433577,0.962,i
15.863362333758385,0.963,i
15.862267607959284,0.964,i
15.861169466641908,0.965,i
15.860068050022004,0.966,i
15.858963498797015,0.967,i
15.857855954115399,0.968,i
15.856745557545862,0.969,i
15.85563245104652,0.97,i
15.854516776933984,0.971,i
15.853398677852423,0.972,i
15.852278296742554,0.973,i
15.851155776810593,0.974,i
15.850031261497207,0.975,i
15.84890489444642,0.976,i
15.847776819474516,0.977,i
15.846647180538945,0.978,i
15.845516121707224,0.979,i
15.84438378712588,0.98,i
15.84325032098938,0.981,i
15.842115867509126,0.982,i
15.840980570882472,0.983,i
15.8398445752618,0.984,i
15.83870802472365,0.985,i
15.837571063237935,0.986,i
15.836433834637191,0.987,i
15.835296482585965,0.988,i
15.834159150550246,0.989,i
15.83302198176703,0.99,i
15.831885119213991,0.991,i
15.830748705579252,0.992,i
15.829612883231297,0.993,i
15.828477794189011,0.994,i
15.827343580091881,0.995,i
15.826210382170318,0.996,i
15.82507834121615,0.997,i
15.823947597553307,0.998,i
15.822818291008632,0.999,i
15.821690560882928,1.0,i
15.820564545922144,1.0010000000000001,i
15.819440384288816,1.002,i
15.818318213533647,1.0030000000000001,i
15.817198170567377,1.004,i
15.816080391632799,1.0050000000000001,i
15.814965012277073,1.006,i
15.813852167324217,1.0070000000000001,i
15.812741990847877,1.008,i
15.811634616144355,1.0090000000000001,i
15.562918887784148,0.0,z
15.561823526989942,0.001,z
15.560728521815332,0.002,z
15.55963401271315,0.003,z
15.558540139751782,0.004,z
15.557447042585405,0.005,z
15.556354860424387,0.006,z
15.555263732005873,0.007,z
15.554173795564527,0.008,z
15.55308518880348,0.009000000000000001,z
15.55199804886546,0.01,z
15.550912512304127,0.011,z
15.549828715055614,0.012,z
15.54874679241031,0.013000000000000001,z
15.547666878984815,0.014,z
15.54658910869419,0.015,z
15.54551361472441,0.016,z
15.544440529505057,0.017,z
15.54336998468231,0.018000000000000002,z
15.542302111092146,0.019,z
15.541237038733854,0.02,z
15.540174896743792,0.021,z
15.539115813369447,0.022,z
15.53805991594378,0.023,z
15.537007330859867,0.024,z
15.535958183545837,0.025,z
15.534912598440132,0.026000000000000002,z
15.533870698967078,0.027,z
15.532832607512779,0.028,z
15.531798445401327,0.029,z
15.530768332871377,0.03,z
15.529742389053032,0.031,z
15.528720731945091,0.032,z
15.52770347839265,0.033,z
15.526690744065052,0.034,z
15.525682643434214,0.035,z
15.524679289753301,0.036000000000000004,z
15.523680795035812,0.037,z
15.522687270034995,0.038,z
15.5216988242237,0.039,z
15.520715565774578,0.04,z
15.519737601540701,0.041,z
15.518765037036568,0.042,z
15.517797976419523,0.043000000000000003,z
15.51683652247157,0.044,z
15.515880776581612,0.045,z
15.514930838728098,0.046,z
15.513986807462093,0.047,z
15.513048779890775,0.048,z
15.512116851661352,0.049,z
15.511191116945415,0.05,z
15.510271668423737,0.051000000000000004,z
15.509358597271477,0.052000000000000005,z
15.50845199314387,0.053,z
15.507551944162321,0.054,z
15.506658536900973,0.055,z
15.505771856373707,0.056,z
15.504891986021608,0.057,z
15.504019007700881,0.058,z
15.503153001671212,0.059000000000000004,z
15.502294046584609,0.06,z
15.501442219474686,0.061,z
15.500597595746429,0.062,z
15.499760249166401,0.063,z
15.498930251853432,0.064,z
15.49810767426978,0.065,z
15.49729258521274,0.066,z
15.49648505180674,0.067,z
15.495685139495905,0.068,z
15.494892912037088,0.069,z
15.494108431493375,0.07,z
15.493331758228068,0.07100000000000001,z
15.49256295089913,0.07200000000000001,z
15.491802066454106,0.073,z
15.491049160125536,0.074,z
15.49030428542681,0.075,z
15.489567494148519,0.076,z
15.488838836355274,0.077,z
15.488118360382984,0.078,z
15.487406112836625,0.079,z
15.486702138588468,0.08,z
15.486006480776771,0.081,z
15.48531918080496,0.082,z
15.484640278341246,0.083,z
15.483969811318744,0.084,z
15.483307815936023,0.085,z
15.48265432665814,0.08600000000000001,z
15.482009376218125,0.08700000000000001,z
15.481372995618926,0.088,z
15.480745214135807,0.089,z
15.480126059319213,0.09,z
15.479515556998075,0.091,z
15.478913731283566,0.092,z
15.478320604573295,0.093,z
15.477736197555968,0.094,z
15.477160529216476,0.095,z
15.47659361684141,0.096,z
15.476035476025022,0.097,z
15.475486120675628,0.098,z
15.474945563022414,0.099,z
15.47441381362269,0.1,z
15.473890881369538,0.101,z
15.47337677349991,0.10200000000000001,z
15.472871495603098,0.10300000000000001,z
15.472375051629662,0.10400000000000001,z
15.47188744390071,0.105,z
15.471408673117612,0.106,z
15.470938738372109,0.107,z
15.470477637156783,0.108,z
15.470025365375959,0.109,z
15.46958191735694,0.11,z
15.469147285861665,0.111,z
15.468721462098696,0.112,z
15.468304435735602,0.113,z
15.467896194911692,0.114,z
15.4674967262511,0.115,z
15.467106014876242,0.116,z
15.466724044421575,0.117,z
15.46635079704775,0.11800000000000001,z
15.46598625345605,0.11900000000000001,z
15.4656303929032,0.12,z
15.465283193216449,0.121,z
15.464944630809015,0.122,z
15.464614680695817,0.123,z
15.464293316509506,0.124,z
15.463980510516818,0.125,z
15.463676233635187,0.126,z
15.463380455449666,0.127,z
15.46309314423012,0.128,z
15.46281426694869,0.129,z
15.462543789297523,0.13,z
15.46228167570676,0.131,z
15.462027889362782,0.132,z
15.461782392226691,0.133,z
15.461545145053039,0.134,z
15.46131610740879,0.135,z
15.461095237692488,0.136,z
15.460882493153681,0.137,z
15.460677829912502,0.138,z
15.460481202979514,0.139,z
15.460292566275697,0.14,z
15.460111872652664,0.14100000000000001,z
15.459939073913036,0.14200000000000002,z
15.459774120831005,0.14300000000000002,z
15.45961696317306,0.14400000000000002,z
15.45946754971887,0.145,z
15.459325828282317,0.146,z
15.459191745732694,0.147,z
15.459065248016023,0.148,z
15.458946280176505,0.149,z
15.458834786378102,0.15,z
15.458730709926227,0.151,z
15.458633993289547,0.152,z
15.458544578121892,0.153,z
15.458462405284235,0.154,z
15.458387414866799,0.155,z
15.458319546211195,0.156,z
15.458258737932669,0.157,z
15.45820492794239,0.158,z
15.458158053469806,0.159,z
15.458118051085048,0.16,z
15.458084856721364,0.161,z
15.458058405697596,0.162,z
15.458038632740687,0.163,z
15.458025472008199,0.164,z
15.458018857110845,0.165,z
15.458018721135025,0.166,z
15.45802499666536,0.167,z
15.458037615807214,0.168,z
15.458056510209191,0.169,z
15.458081611085637,0.17,z
15.458112849239058,0.171,z
15.458150155082546,0.17200000000000001,z
15.458193458662134,0.17300000000000001,z
15.4582426896791,0.17400000000000002,z
15.45829777751222,0.17500000000000002,z
15.45835865123994,0.176,z
15.45842523966248,0.177,z
15.458497471323852,0.178,z
15.458575274533805,0.179,z
15.458658577389638,0.18,z
15.45874730779796,0.181,z
15.458841393496302,0.182,z
15.458940762074624,0.183,z
15.459045340996713,0.184,z
15.45915505762143,0.185,z
15.45926983922385,0.186,z
15.459389613016226,0.187,z
15.459514306168831,0.188,z
15.459643845830648,0.189,z
15.459778159149876,0.19,z
15.459917173294293,0.191,z
15.460060815471438,0.192,z
15.460209012948605,0.193,z
15.460361693072677,0.194,z
15.460518783289755,0.195,z
15.460680211164584,0.196,z
15.460845904399799,0.197,z
15.461015790854939,0.198,z
15.461189798565286,0.199,z
15.461367855760447,0.2,z
15.461549890882742,0.201,z
15.461735832605346,0.202,z
15.461925609850223,0.203,z
15.462119151805798,0.20400000000000001,z
