Mag,Phase,band
15.462316387944403,0.20500000000000002,z
15.46251724803947,0.20600000000000002,z
15.46272166218247,0.20700000000000002,z
15.462929560799617,0.20800000000000002,z
15.463140874668277,0.209,z
15.463355534933157,0.21,z
15.463573473122185,0.211,z
15.463794621162137,0.212,z
15.464018911394,0.213,z
15.464246276588026,0.214,z
15.464476649958542,0.215,z
15.464709965178418,0.216,z
15.464946156393312,0.217,z
15.465185158235567,0.218,z
15.465426905837836,0.219,z
15.465671334846407,0.22,z
15.465918381434212,0.221,z
15.46616798231355,0.222,z
15.46642007474849,0.223,z
15.466674596566964,0.224,z
15.466931486172538,0.225,z
15.4671906825559,0.226,z
15.467452125305988,0.227,z
15.467715754620826,0.228,z
15.467981511318033,0.229,z
15.468249336845002,0.23,z
15.468519173288756,0.231,z
15.468790963385487,0.232,z
15.469064650529756,0.233,z
15.469340178783357,0.234,z
15.469617492883879,0.23500000000000001,z
15.469896538252895,0.23600000000000002,z
15.470177261003863,0.23700000000000002,z
15.470459607949653,0.23800000000000002,z
15.47074352660977,0.23900000000000002,z
15.471028965217215,0.24,z
15.471315872725052,0.241,z
15.471604198812583,0.242,z
15.471893893891247,0.243,z
15.47218490911013,0.244,z
15.47247719636118,0.245,z
15.472770708284067,0.246,z
15.47306539827071,0.247,z
15.473361220469478,0.248,z
15.473658129789033,0.249,z
15.473956081901882,0.25,z
15.474255033247555,0.251,z
15.474554941035471,0.252,z
15.474855763247481,0.253,z
15.475157458640059,0.254,z
15.475459986746188,0.255,z
15.475763307876907,0.256,z
15.476067383122539,0.257,z
15.476372174353587,0.258,z
15.47667764422132,0.259,z
15.476983756158045,0.26,z
15.477290474377028,0.261,z
15.477597763872147,0.262,z
15.477905590417189,0.263,z
15.478213920564878,0.264,z
15.478522721645549,0.265,z
15.478831961765556,0.266,z
15.479141609805364,0.267,z
15.47945163541732,0.268,z
15.47976200902317,0.269,z
15.480072701811245,0.27,z
15.480383685733365,0.271,z
15.480694933501468,0.272,z
15.481006418583943,0.273,z
15.48131811520168,0.274,z
15.481629998323857,0.275,z
15.481942043663437,0.276,z
15.482254227672405,0.277,z
15.48256652753673,0.278,z
15.482878921171073,0.279,z
15.48319138721324,0.28,z
15.483503905018365,0.281,z
15.483816454652853,0.28200000000000003,z
15.484129016888078,0.28300000000000003,z
15.484441573193845,0.28400000000000003,z
15.484754105731586,0.28500000000000003,z
15.485066597347371,0.28600000000000003,z
15.48537903156464,0.28700000000000003,z
15.485691392576754,0.28800000000000003,z
15.486003665239291,0.289,z
15.486315835062165,0.29,z
15.486627888201493,0.291,z
15.486939811451299,0.292,z
15.487251592234994,0.293,z
15.48756321859666,0.294,z
15.487874679192172,0.295,z
15.488185963280085,0.296,z
15.488497060712401,0.297,z
15.488807961925119,0.298,z
15.48911865792864,0.299,z
15.48942914029799,0.3,z
15.4897394011629,0.301,z
15.490049433197738,0.302,z
15.49035922961127,0.303,z
15.490668784136306,0.304,z
15.490978091019192,0.305,z
15.491287145009192,0.306,z
15.491595941347713,0.307,z
15.49190447575745,0.308,z
15.492212744431384,0.309,z
15.492520744021698,0.31,z
15.49282847162857,0.311,z
15.493135924788891,0.312,z
15.493443101464875,0.313,z
15.493750000032595,0.314,z
15.494056619270435,0.315,z
15.49436295834747,0.316,z
15.494669016811793,0.317,z
15.49497479457875,0.318,z
15.495280291919155,0.319,z
15.495585509447423,0.32,z
15.495890448109689,0.321,z
15.496195109171879,0.322,z
15.496499494207717,0.323,z
15.496803605086779,0.324,z
15.497107443962443,0.325,z
15.497411013259892,0.326,z
15.497714315664066,0.327,z
15.498017354107628,0.328,z
15.498320131758941,0.329,z
15.49862265201003,0.33,z
15.498924918464583,0.331,z
15.49922693492596,0.332,z
15.499528705385233,0.333,z
15.49983023400924,0.334,z
15.500131525128703,0.335,z
15.500432583226385,0.336,z
15.500733412925262,0.337,z
15.501034018976796,0.338,z
15.501334406249235,0.339,z
15.50163457971599,0.34,z
15.501934544444076,0.341,z
15.502234305582633,0.342,z
15.50253386835154,0.343,z
15.50283323803008,0.34400000000000003,z
15.50313241994574,0.34500000000000003,z
15.503431419463064,0.34600000000000003,z
15.50373024197265,0.34700000000000003,z
15.504028892880223,0.34800000000000003,z
15.50432737759582,0.34900000000000003,z
15.504625701523121,0.35000000000000003,z
15.50492387004886,0.35100000000000003,z
15.505221888532391,0.352,z
15.505519762295384,0.353,z
15.50581749661163,0.354,z
15.50611509669702,0.355,z
15.506412567699646,0.356,z
15.50670991469005,0.357,z
15.507007142651647,0.358,z
15.50730425647128,0.359,z
15.507601260929953,0.36,z
15.507898160693719,0.361,z
15.508194960304753,0.362,z
15.508491664172572,0.363,z
15.508788276565467,0.364,z
15.50908480160208,0.365,z
15.509381243243196,0.366,z
15.509677605283706,0.367,z
15.509973891344766,0.368,z
15.510270104866146,0.369,z
15.510566249098801,0.37,z
15.510862327097602,0.371,z
15.511158341714312,0.372,z
15.511454295590742,0.373,z
15.51175019115215,0.374,z
15.512046030600795,0.375,z
15.512341815909783,0.376,z
15.512637548817072,0.377,z
15.512933230819723,0.378,z
15.51322886316837,0.379,z
15.513524446861918,0.38,z
15.513819982642483,0.381,z
15.514115470990513,0.382,z
15.514410912120209,0.383,z
15.514706305975134,0.384,z
15.515001652224063,0.385,z
15.515296950257088,0.386,z
15.51559219918195,0.387,z
15.515887397820613,0.388,z
15.516182544706068,0.389,z
15.516477638079412,0.39,z
15.516772675887134,0.391,z
15.517067655778671,0.392,z
15.517362575104197,0.393,z
15.517657430912664,0.394,z
15.517952219950088,0.395,z
15.518246938658084,0.396,z
15.518541583172652,0.397,z
15.518836149323201,0.398,z
15.519130632631832,0.399,z
15.51942502831287,0.4,z
15.519719331272631,0.401,z
15.520013536109458,0.402,z
15.520307637113984,0.403,z
15.52060162826966,0.404,z
15.520895503253524,0.405,z
15.521189255437205,0.406,z
15.521482877888197,0.40700000000000003,z
15.521776363371355,0.40800000000000003,z
15.522069704350654,0.40900000000000003,z
15.522362892991167,0.41000000000000003,z
15.522655921161311,0.41100000000000003,z
15.522948780435328,0.41200000000000003,z
15.523241462095983,0.41300000000000003,z
15.523533957137522,0.41400000000000003,z
15.523826256268862,0.41500000000000004,z
15.524118349917021,0.41600000000000004,z
15.524410228230757,0.417,z
15.52470188108446,0.418,z
15.524993298082274,0.419,z
15.525284468562424,0.42,z
15.525575381601785,0.421,z
15.525866026020672,0.422,z
15.526156390387847,0.423,z
15.526446463025726,0.424,z
15.526736232015836,0.425,z
15.527025685204446,0.426,z
15.52731481020843,0.427,z
15.52760359442133,0.428,z
15.52789202501962,0.429,z
15.52818008896916,0.43,z
15.528467773031867,0.431,z
15.528755063772564,0.432,z
15.529041947566014,0.433,z
15.529328410604165,0.434,z
15.529614438903538,0.435,z
15.529900018312832,0.436,z
15.530185134520677,0.437,z
15.530469773063574,0.438,z
15.530753919334,0.439,z
15.531037558588654,0.44,z
15.53132067595691,0.441,z
15.53160325644936,0.442,z
15.531885284966581,0.443,z
15.53216674630797,0.444,z
15.532447625180799,0.445,z
15.53272790620934,0.446,z
15.533007573944166,0.447,z
15.533286612871569,0.448,z
15.533565007423089,0.449,z
15.533842741985183,0.45,z
15.534119800908991,0.451,z
15.53439616852022,0.452,z
15.534671829129131,0.453,z
15.534946767040626,0.454,z
15.53522096656443,0.455,z
15.535494412025352,0.456,z
15.535767087773657,0.457,z
15.536038978195483,0.458,z
15.53631006772336,0.459,z
15.536580340846788,0.46,z
15.536849782122866,0.461,z
15.537118376187012,0.462,z
15.537386107763695,0.463,z
15.537652961677242,0.464,z
15.537918922862692,0.465,z
15.538183976376663,0.466,z
15.538448107408259,0.467,z
15.538711301290023,0.468,z
15.53897354350888,0.46900000000000003,z
15.539234819717118,0.47000000000000003,z
15.539495115743362,0.47100000000000003,z
15.539754417603566,0.47200000000000003,z
15.540012711511995,0.47300000000000003,z
15.5402699838922,0.47400000000000003,z
15.540526221387982,0.47500000000000003,z
15.540781410874336,0.47600000000000003,z
15.541035539468371,0.47700000000000004,z
15.54128859454021,0.47800000000000004,z
15.541540563723835,0.47900000000000004,z
15.541791434927905,0.48,z
15.542041196346526,0.481,z
15.542289836469967,0.482,z
15.542537344095326,0.483,z
15.542783708337105,0.484,z
15.543028918637761,0.485,z
15.543272964778142,0.486,z
15.543515836887867,0.487,z
15.543757525455614,0.488,z
15.543998021339313,0.489,z
15.544237315776243,0.49,z
15.544475400393042,0.491,z
15.544712267215587,0.492,z
15.544947908678779,0.493,z
15.54518231763621,0.494,z
15.545415487369677,0.495,z
15.545647411598638,0.496,z
15.545878084489434,0.497,z
15.54610750066447,0.498,z
15.546335655211186,0.499,z
15.546562543690916,0.5,z
15.546788162147571,0.501,z
15.547012507116172,0.502,z
15.547235575631225,0.503,z
15.547457365234916,0.504,z
15.547677873985139,0.505,z
15.547897100463357,0.506,z
15.548115043782243,0.507,z
15.548331703593181,0.508,z
15.548547080093545,0.509,z
15.54876117403379,0.51,z
15.54897398672434,0.511,z
15.549185520042272,0.512,z
15.54939577643779,0.513,z
15.549604758940493,0.514,z
15.549812471165414,0.515,z
15.550018917318832,0.516,z
15.55022410220389,0.517,z
15.55042803122593,0.518,z
15.550630710397657,0.519,z
15.550832146344012,0.52,z
15.551032346306839,0.521,z
15.551231318149284,0.522,z
15.551429070359971,0.523,z
15.551625612056903,0.524,z
15.551820952991124,0.525,z
15.552015103550112,0.526,z
15.552208074760934,0.527,z
15.552399878293095,0.528,z
15.552590526461177,0.529,z
15.552780032227158,0.53,z
15.552968409202483,0.531,z
15.55315567164987,0.532,z
15.553341834484812,0.533,z
15.553526913276823,0.534,z
15.553710924250392,0.535,z
15.553893884285662,0.536,z
15.554075810918803,0.537,z
15.55425672234213,0.538,z
15.554436637403901,0.539,z
15.55461557560784,0.54,z
15.554793557112367,0.541,z
15.554970602729531,0.542,z
15.555146733923642,0.543,z
15.555321972809617,0.544,z
15.55549634215103,0.545,z
15.555669865357846,0.546,z
15.555842566483868,0.547,z
15.556014470223895,0.548,z
15.556185601910553,0.549,z
15.556355987510837,0.55,z
15.556525653622367,0.551,z
15.55669462746931,0.552,z
15.556862936898023,0.553,z
15.557030610372395,0.554,z
15.557197676968864,0.555,z
15.557364166371158,0.556,z
15.557530108864722,0.557,z
15.557695535330835,0.558,z
15.557860477240453,0.559,z
15.558024966647718,0.56,z
15.558189036183192,0.561,z
15.558352719046791,0.562,z
15.558516049000408,0.5630000000000001,z
15.558679060360245,0.5640000000000001,z
15.558841787988863,0.5650000000000001,z
15.559004267286923,0.5660000000000001,z
15.559166534184644,0.5670000000000001,z
15.559328625132961,0.5680000000000001,z
15.55949057709441,0.5690000000000001,z
15.559652427533708,0.5700000000000001,z
15.559814214408071,0.5710000000000001,z
15.559975976157222,0.5720000000000001,z
15.560137751693148,0.5730000000000001,z
15.560299580389556,0.5740000000000001,z
15.560461502071059,0.5750000000000001,z
15.56062355700211,0.5760000000000001,z
15.560785785875629,0.577,z
15.560948229801397,0.578,z
15.561110930294173,0.579,z
15.561273929261535,0.58,z
15.561437268991485,0.581,z
15.561600992139804,0.582,z
15.561765141717123,0.583,z
15.56192976107578,0.584,z
15.56209489389641,0.585,z
15.562260584174322,0.586,z
15.562426876205597,0.587,z
15.562593814573003,0.588,z
15.562761444131642,0.589,z
15.562929809994392,0.59,z
15.563098957517127,0.591,z
15.563268932283712,0.592,z
15.56343978009081,0.593,z
15.563611546932444,0.594,z
15.563784278984395,0.595,z
15.563958022588384,0.596,z
15.564132824236061,0.597,z
15.564308730552813,0.598,z
15.56448578828138,0.599,z
15.564664044265308,0.6,z
15.56484354543222,0.601,z
15.565024338776922,0.602,z
15.565206471344338,0.603,z
15.565389990212308,0.604,z
15.565574942474226,0.605,z
15.565761375221525,0.606,z
15.565949335526035,0.607,z
15.5661388704222,0.608,z
15.566330026889167,0.609,z
15.56652285183277,0.61,z
15.566717392067357,0.611,z
15.566913694297561,0.612,z
15.567111805099923,0.613,z
15.56731177090444,0.614,z
15.567513637976013,0.615,z
15.567717452395817,0.616,z
15.567923260042582,0.617,z
15.568131106573809,0.618,z
15.568341037406922,0.619,z
15.568553097700352,0.62,z
15.568767332334572,0.621,z
15.568983785893089,0.622,z
15.569202502643384,0.623,z
15.569423526517843,0.624,z
15.569646901094632,0.625,z
15.569872669578576,0.626,z
15.570100874782002,0.627,z
15.570331559105606,0.628,z
15.570564764519288,0.629,z
15.570800532543021,0.63,z
15.571038904227715,0.631,z
15.571279920136112,0.632,z
15.571523620323712,0.633,z
15.571770044319715,0.634,z
15.572019231108037,0.635,z
15.572271219108346,0.636,z
15.572526046157163,0.637,z
15.57278374948903,0.638,z
15.573044365717745,0.639,z
15.573307930817675,0.64,z
15.573574480105146,0.641,z
15.573844048219927,0.642,z
15.574116669106825,0.643,z
15.574392375997354,0.644,z
15.57467120139155,0.645,z
15.574953177039882,0.646,z
15.575238333925293,0.647,z
15.575526702245373,0.648,z
15.57581831139467,0.649,z
15.576113189947167,0.65,z
15.576411365638865,0.651,z
15.576712865350581,0.652,z
15.577017715090866,0.653,z
15.577325939979124,0.654,z
15.577637564228898,0.655,z
15.577952611131348,0.656,z
15.578271103038919,0.657,z
15.57859306134921,0.658,z
15.578918506489044,0.659,z
15.579247457898752,0.66,z
15.57957993401669,0.661,z
15.579915952263953,0.662,z
15.580255529029344,0.663,z
15.580598679654575,0.664,z
15.580945418419702,0.665,z
15.581295758528826,0.666,z
15.58164971209603,0.667,z
15.582007290131605,0.668,z
15.58236850252851,0.669,z
15.582733358049143,0.67,z
15.583101864312356,0.671,z
15.583474027780778,0.672,z
15.583849853748427,0.673,z
15.58422934632861,0.674,z
15.584612508442127,0.675,z
15.584999341805782,0.676,z
15.585389846921219,0.677,z
15.585784023064054,0.678,z
15.586181868273341,0.679,z
15.58658337934138,0.68,z
15.586988551803826,0.681,z
15.587397379930156,0.682,z
15.587809856714491,0.683,z
15.588225973866725,0.684,z
15.588645721804049,0.685,z
15.589069089642798,0.686,z
15.589496065190687,0.687,z
15.58992663493938,0.6880000000000001,z
15.590360784057445,0.6890000000000001,z
15.590798496383691,0.6900000000000001,z
15.59123975442086,0.6910000000000001,z
15.591684539329712,0.6920000000000001,z
15.592132830923488,0.6930000000000001,z
15.59258460766277,0.6940000000000001,z
15.59303984665071,0.6950000000000001,z
15.593498523628684,0.6960000000000001,z
15.593960612972312,0.6970000000000001,z
15.594426087687909,0.6980000000000001,z
15.594894919409297,0.6990000000000001,z
15.595367078395071,0.7000000000000001,z
15.595842533526243,0.7010000000000001,z
15.596321252304298,0.7020000000000001,z
15.596803200849678,0.7030000000000001,z
15.597288343900667,0.704,z
15.597776644812706,0.705,z
15.598268065558113,0.706,z
15.598762566726247,0.707,z
15.599260107524067,0.708,z
15.599760645777142,0.709,z
15.600264137931065,0.71,z
15.600770539053318,0.711,z
15.601279802835547,0.712,z
15.601791881596274,0.713,z
15.602306726284041,0.714,z
15.60282428648099,0.715,z
15.603344510406854,0.716,z
15.603867344923419,0.717,z
15.604392735539376,0.718,z
15.604920626415643,0.719,z
15.605450960371098,0.72,z
15.605983678888748,0.721,z
15.60651872212235,0.722,z
15.607056028903434,0.723,z
15.607595536748779,0.724,z
15.608137181868326,0.725,z
15.608680899173503,0.726,z
15.609226622285995,0.727,z
15.60977428354692,0.728,z
15.610323814026488,0.729,z
15.610875143533999,0.73,z
15.611428200628357,0.731,z
15.611982912628937,0.732,z
15.612539205626925,0.733,z
15.613097004497034,0.734,z
15.613656232909662,0.735,z
15.614216813343477,0.736,z
15.614778667098374,0.737,z
15.615341714308885,0.738,z
15.61590587395797,0.739,z
15.616471063891225,0.74,z
15.617037200831486,0.741,z
15.617604200393838,0.742,z
15.618171977101015,0.743,z
15.618740444399187,0.744,z
15.619309514674153,0.745,z
15.61987909926791,0.746,z
15.620449108495592,0.747,z
15.621019451662804,0.748,z
15.62159003708332,0.749,z
15.62216077209717,0.75,z
15.622731563089049,0.751,z
15.623302315507143,0.752,z
15.62387293388226,0.753,z
15.62444332184736,0.754,z
15.625013382157384,0.755,z
15.625583016709468,0.756,z
15.626152126563463,0.757,z
15.626720611962824,0.758,z
15.627288372355771,0.759,z
15.627855306416823,0.76,z
15.628421312068625,0.761,z
15.628986286504086,0.762,z
15.62955012620883,0.763,z
15.630112726983933,0.764,z
15.630673983968965,0.765,z
15.631233791665318,0.766,z
15.631792043959807,0.767,z
15.632348634148558,0.768,z
15.632903454961141,0.769,z
15.633456398585004,0.77,z
15.634007356690121,0.771,z
15.634556220453918,0.772,z
15.635102880586423,0.773,z
15.635647227355669,0.774,z
15.636189150613301,0.775,z
15.636728539820435,0.776,z
15.6372652840737,0.777,z
15.637799272131515,0.778,z
15.63833039244054,0.779,z
15.638858533162342,0.78,z
15.639383582200237,0.781,z
15.639905427226305,0.782,z
15.640423955708577,0.783,z
15.640939054938398,0.784,z
15.641450612057925,0.785,z
15.641958514087783,0.786,z
15.642462647954861,0.787,z
15.642962900520237,0.788,z
15.643459158607225,0.789,z
15.643951309029534,0.79,z
15.644439238619555,0.791,z
15.644922834256718,0.792,z
15.645401982895958,0.793,z
15.645876571596268,0.794,z
15.646346487549303,0.795,z
15.64681161810809,0.796,z
15.647271850815752,0.797,z
15.647727073434327,0.798,z
15.648177173973572,0.799,z
15.648622040719872,0.8,z
15.649061562265112,0.801,z
15.649495627535591,0.802,z
15.649924125820954,0.803,z
15.650346946803095,0.804,z
15.650763980585088,0.805,z
15.65117511772006,0.806,z
15.651580249240075,0.807,z
15.65197926668495,0.808,z
15.652372062131066,0.809,z
15.652758528220094,0.81,z
15.653138558187667,0.811,z
15.653512045892002,0.812,z
15.653878885842435,0.8130000000000001,z
15.654238973227844,0.8140000000000001,z
15.65459220394504,0.8150000000000001,z
15.654938474626983,0.8160000000000001,z
15.65527768267094,0.8170000000000001,z
15.655609726266501,0.8180000000000001,z
15.655934504423465,0.8190000000000001,z
15.656251916999611,0.8200000000000001,z
15.656561864728287,0.8210000000000001,z
15.656864249245888,0.8220000000000001,z
15.657158973119147,0.8230000000000001,z
15.657445939872249,0.8240000000000001,z
15.657725054013806,0.8250000000000001,z
15.657996221063597,0.8260000000000001,z
15.658259347579149,0.8270000000000001,z
15.658514341182105,0.8280000000000001,z
15.658761110584377,0.8290000000000001,z
15.658999565614089,0.8300000000000001,z
15.659229617241277,0.8310000000000001,z
15.659451177603392,0.8320000000000001,z
15.659664160030516,0.833,z
15.659868479070356,0.834,z
15.660064050512979,0.835,z
15.660250791415272,0.836,z
15.660428620125135,0.837,z
15.660597456305393,0.838,z
15.660757220957434,0.839,z
15.660907836444522,0.84,z
15.661049226514839,0.841,z
15.661181316324207,0.842,z
15.661304032458474,0.843,z
15.661417302955623,0.844,z
15.661521057327505,0.845,z
15.66161522658126,0.846,z
15.661699743240383,0.847,z
15.661774541365455,0.848,z
15.661839556574503,0.849,z
15.661894726062998,0.85,z
15.661939988623498,0.851,z
15.661975284664894,0.852,z
15.662000556231296,0.853,z
15.662015747020515,0.854,z
15.66202080240216,0.855,z
15.662015669435332,0.856,z
15.662000296885925,0.857,z
15.66197463524349,0.858,z
15.66193863673771,0.859,z
15.661892255354454,0.86,z
15.661835446851374,0.861,z
15.661768168773104,0.862,z
15.661690380466018,0.863,z
15.661602043092516,0.864,z
15.661503119644923,0.865,z
15.661393574958863,0.866,z
15.661273375726255,0.867,z
15.661142490507794,0.868,z
15.661000889744995,0.869,z
15.660848545771763,0.87,z
15.660685432825494,0.871,z
15.660511527057702,0.872,z
15.660326806544175,0.873,z
15.660131251294619,0.874,z
15.659924843261873,0.875,z
15.659707566350571,0.876,z
15.659479406425378,0.877,z
15.659240351318669,0.878,z
15.65899039083777,0.879,z
15.658729516771654,0.88,z
15.65845772289716,0.881,z
15.65817500498471,0.882,z
15.657881360803506,0.883,z
15.65757679012623,0.884,z
15.657261294733228,0.885,z
15.656934878416193,0.886,z
15.656597546981324,0.887,z
15.656249308251972,0.888,z
15.65589017207079,0.889,z
15.655520150301333,0.89,z
15.655139256829175,0.891,z
15.654747507562483,0.892,z
15.654344920432091,0.893,z
15.653931515391038,0.894,z
15.653507314413611,0.895,z
15.653072341493834,0.896,z
15.65262662264348,0.897,z
15.65217018588952,0.898,z
15.651703061271109,0.899,z
15.651225280835979,0.9,z
15.650736878636392,0.901,z
15.65023789072453,0.902,z
15.649728355147378,0.903,z
15.649208311941099,0.904,z
15.6486778031249,0.905,z
15.648136872694371,0.906,z
15.647585566614335,0.907,z
15.647023932811162,0.908,z
15.646452021164613,0.909,z
15.64586988349915,0.91,z
15.645277573574752,0.911,z
15.64467514707724,0.912,z
15.644062661608105,0.913,z
15.643440176673824,0.914,z
15.642807753674708,0.915,z
15.642165455893247,0.916,z
15.64151334848197,0.917,z
15.640851498450841,0.918,z
15.64017997465414,0.919,z
15.639498847776913,0.92,z
15.638808190320919,0.921,z
15.638108076590122,0.922,z
15.63739858267571,0.923,z
15.63667978644068,0.924,z
15.635951767503935,0.925,z
15.635214607223949,0.926,z
15.634468388681988,0.927,z
15.633713196664878,0.928,z
15.63294911764735,0.929,z
15.632176239773939,0.93,z
15.631394652840465,0.931,z
15.630604448275095,0.932,z
15.629805719118988,0.933,z
15.628998560006515,0.934,z
15.6281830671451,0.935,z
15.627359338294635,0.936,z
15.62652747274653,0.937,z
15.625687571302333,0.9380000000000001,z
15.624839736252026,0.9390000000000001,z
15.623984071351895,0.9400000000000001,z
15.623120681802053,0.9410000000000001,z
15.622249674223609,0.9420000000000001,z
15.621371156635444,0.9430000000000001,z
15.6204852384307,0.9440000000000001,z
15.619592030352853,0.9450000000000001,z
15.61869164447151,0.9460000000000001,z
15.61778419415784,0.9470000000000001,z
15.616869794059701,0.9480000000000001,z
15.615948560076445,0.9490000000000001,z
15.615020609333417,0.9500000000000001,z
15.614086060156144,0.9510000000000001,z
15.613145032044256,0.9520000000000001,z
15.612197645645086,0.9530000000000001,z
15.611244022727025,0.9540000000000001,z
15.61028428615258,0.9550000000000001,z
15.609318559851184,0.9560000000000001,z
15.608346968791743,0.9570000000000001,z
15.607369638954951,0.9580000000000001,z
15.606386697305338,0.9590000000000001,z
15.605398271763107,0.96,z
15.604404491175748,0.961,z
15.60340548528942,0.962,z
15.60240138472015,0.963,z
15.601392320924804,0.964,z
15.600378426171893,0.965,z
15.599359833512182,0.966,z
15.598336676749128,0.967,z
15.59730909040915,0.968,z
15.596277209711756,0.969,z
15.595241170539495,0.97,z
15.594201109407795,0.971,z
15.59315716343465,0.972,z
15.592109470310199,0.973,z
15.591058168266176,0.974,z
15.590003396045272,0.975,z
15.588945292870378,0.976,z
15.587883998413764,0.977,z
15.586819652766156,0.978,z
15.585752396405761,0.979,z
15.584682370167213,0.98,z
15.58360971521048,0.981,z
15.582534572989722,0.982,z
15.58145708522211,0.983,z
15.580377393856624,0.984,z
15.579295641042815,0.985,z
15.578211969099605,0.986,z
15.577126520484013,0.987,z
15.576039437759963,0.988,z
15.574950863567066,0.989,z
15.573860940589432,0.99,z
15.572769811524537,0.991,z
15.571677619052108,0.992,z
15.570584505803076,0.993,z
15.569490614328595,0.994,z
15.568396087069104,0.995,z
15.567301066323502,0.996,z
15.56620569421838,0.997,z
15.56511011267737,0.998,z
15.564014463390578,0.999,z
15.562918887784148,1.0,z
15.561823526989942,1.0010000000000001,z
15.560728521815332,1.002,z
15.559634012713149,1.0030000000000001,z
15.558540139751782,1.004,z
15.557447042585405,1.0050000000000001,z
15.556354860424387,1.006,z
15.555263732005873,1.0070000000000001,z
15.554173795564527,1.008,z
15.553085188803479,1.0090000000000001,z
